2006,"Mathematical models and lymphatic filariasis control: endpoints and optimal interventions","Michael E., Malecela-Lazaro M.N., Kabali C., Snow L.C., Kazura J.W.",14714922,"Trends in Parasitology",22, 5,16,5,2,0,7,0,23
2005,"Maternal filarial-infection status and its consequences on pregnancy and the newborn, in Ragama, Sri Lanka","Weerasinghe C.R., De Silva N.R., Michael E.",00034983,"Annals of Tropical Medicine and Parasitology",99, 8,3,0,1,0,1,0,4
2005,"Short report: Concomitant parasitism: Bancroftian filariasis and intestinal helminths and response to albendazole","Sahoo P.K., Satapathy A.K., Michael E., Ravindran B.",00029637,"American Journal of Tropical Medicine and Hygiene",73, 5,2,0,1,0,1,0,3
2005,"Mass chemotherapy options to control lymphatic filariasis: A systematic review","Tisch D.J., Michael E., Kazura J.W.",14733099,"Lancet Infectious Diseases",5, 8,26,8,1,1,10,0,36
2005,"The effect of eight half-yearly single-dose treatments with DEC on Wuchereria bancrofti circulating antigenaemia","Simonsen P.E., Magesa S.M., Meyrowitsch D.W., Malecela-Lazaro M.N., Rwegoshora R.T., Jaoko W.G., Michael E.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",99, 7,2,0,0,0,0,0,2
2005,"Bancroftian filariasis: Patterns of vector abundance and transmission in two East African communities with different levels of endemicity","Rwegoshora R.T., Pedersen E.M., Mukoko D.A., Meyrowitsch D.W., Masese N., Malecela-Lazaro M.N., Ouma J.H., Michael E., Simonsen P.E.",00034983,"Annals of Tropical Medicine and Parasitology",99, 3,7,4,2,1,7,0,14
2005,"Immuno-epidemiology of Ascaris lumbricoides infection in a high transmission community: Antibody responses and their impact on current and future infection intensity","King E.-M., Kim H.T., Dang N.T., Michael E., Drake L., Needham C., Haque R., Bundy D.A.P., Webster J.P.",01419838,"Parasite Immunology",27, 3,5,2,0,0,2,0,7
2004,"The effect of single dose ivermectin alone or in combination with albendazole on Wuchereria bancrofti infection in primary school children in Tanzania","Simonsen P.E., Magesa S.M., Dunyo S.K., Malecela-Lazaro M.N., Michael E.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",98, 8,10,1,3,0,4,0,14
2004,"Measuring the efficacy of insecticide treated bednets: The use of DNA fingerprinting to increase the accuracy of personal protection estimates in Tanzania","Soremekun S., Maxwell C., Zuwakuu M., Chen C., Michael E., Curtis C.",13602276,"Tropical Medicine and International Health",9, 6,20,4,1,0,5,0,25
2004,"Mathematical modelling and the control of lymphatic filariasis","Michael E., Malecela-Lazaro M.N., Simonsen P.E., Pedersen E.M., Barker G., Kumar A., Kazura J.W.",14733099,"Lancet Infectious Diseases",4, 4,37,10,5,1,16,0,53
2004,"The effect of repeated half-yearly diethylcarbamazine mass treatment on Wuchereria bancrofti infection and transmission in two East African communities with different levels of endemicity","Simonsen P.E., Michael E., Meyrowitsch D.W., Mukoko D.A., Pedersen E.M., Malecela-Lazaro M.N., Rwegoshora R.T., Ouma J.H., Masese N., Jaoko W.G.",00029637,"American Journal of Tropical Medicine and Hygiene",70, 1,10,1,3,0,4,0,14
2002,"Transmission dynamics of lymphatic filariasis: Density-dependence in the uptake of Wuchereria bancrofti microfilariae by vector mosquitoes","Snow L.C., Michael E.",0269283X,"Medical and Veterinary Entomology",16, 4,15,1,0,0,1,0,16
2002,"Filaria dance sign and subclinical hydrocoele in two East African communities with bancroftian filariasis","Simonsen P.E., Bernhard P., Jaoko W.G., Meyrowitsch D.W., Malecela-Lazaro M.N., Magnussen P., Michael E.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",96, 6,1,0,0,0,0,0,1
2002,"Sequence variation in the Trichuris trichiura ?-tubulin locus: Implications for the development of benzimidazole resistance","Bennett A.B., Anderson T.J.C., Barker G.C., Michael E., Bundy D.A.P.",00207519,"International Journal for Parasitology",32, 12,4,2,1,0,3,0,7
2002,"A geostatistical analysis of the geographic distribution of lymphatic filariasis prevalence in Southern India","Srividya A., Michael E., Palaniyandi M., Pani S.P., Das P.K.",00029637,"American Journal of Tropical Medicine and Hygiene",67, 5,20,3,5,1,9,0,29
2002,"Bancroftian filariasis infection, disease, and specific antibody response patterns in a high and a low endemicity community in East Africa","Simonsen P.E., Magnussen P., Estambale B.B.A., Michael E., Meyrowitsch D.W., Jaoko W.G., Malecela M.N., Mukoko D., Pedersen E.M., Ouma J.H., Rwegoshora R.T., Masese N.",00029637,"American Journal of Tropical Medicine and Hygiene",66, 5,24,1,4,0,5,0,29
2002,"Impact of untreated bednets on prevalence of Wuchereria bancrofti transmitted by Anopheles farauti in Papua New Guinea","Bockarie M.J., Tavul L., Kastens W., Michael E., Kazura J.W.",0269283X,"Medical and Veterinary Entomology",16, 1,15,1,4,1,6,0,21
2001,"Quantifying mosquito biting patterns on humans by DNA fingerprinting of bloodmeals","Michael E., Ramaiah K.D., Hoti S.L., Barker G., Paul M.R., Yuvaraj J., Das P.K., Grenfell B.T., Bundy D.A.P.",00029637,"American Journal of Tropical Medicine and Hygiene",65, 6,18,3,1,1,5,0,23
2001,"Transmission intensity and the immunoepidemiology of bancroftian filariasis in East Africa","Michael E., Simonsen P.E., Malecela M., Jaoko W.G., Pedersen E.M., Mukoko D., Rwegoshora R.T., Meyrowitsch D.W.",01419838,"Parasite Immunology",23, 7,26,2,1,0,3,0,29
2001,"A simple and quick method for enhanced detection of specific IgE in serum from lymphatic filariasis patients","Jaoko W.G., Lund M., Michael E., Simonsen P.E.",0001706X,"Acta Tropica",80, 1,5,0,0,0,0,0,5
2001,"Wuchereria bancrofti in a community with seasonal transmission: Stability of microfilaraemia, antigenaemia and filarial-specific antibody concentrations","Jaoko W.G., Simonsen P.E., Meyrowitsch D.W., Pedersen E.M., Rwegoshora R.T., Michael E.",00034983,"Annals of Tropical Medicine and Parasitology",95, 3,5,0,0,0,0,0,5
2000,"Treatment for intestinal helminth infection [7] (multiple letters)","Michael E., Bhargava A., Bundy D., Peto R., Cooper E., Savioli L., Neira M., Albonico M., Beach M.J., Chwaya H.M., Crompton D.W.T., Dunne J., Ehrenberg J.P., Gyorkos T., Kvalsvig J., Taylor M.G., Urbani C., Zheng F., Garner P., Dickson R., Demellweek C., Williamson P., Awasthi S.",09598146,"British Medical Journal",321, 7270,5,0,0,0,0,0,5
2000,"The potential of geographical information systems and remote sensing in the epidemiology and control of human helminth infections","Brooker S., Michael E.",0065308X,"Advances in Parasitology",47, ,61,4,10,3,17,0,78
2000,"EPIFIL: The development of an age-structured model for describing the transmission dynamics and control of lymphatic filariasis","Norman R.A., Chan M.S., Srividya A., Pani S.P., Ramaiah K.D., Vanamail P., Michael E., Das P.K., Bundy D.A.P.",09502688,"Epidemiology and Infection",124, 3,28,8,1,0,9,0,37
2000,"Good worms or bad worms: Do worm infections affect the epidemiological patterns of other diseases?","Bundy D., Sher A., Michael E.",01694758,"Parasitology Today",16, 7,36,4,7,0,11,0,47
2000,"The economic burden of lymphatic filariasis in India","Ramaiah K.D., Das P.K., Michael E., Guyatt H.L.",01694758,"Parasitology Today",16, 6,80,5,13,3,21,0,101
2000,"Mapping of lymphatic filariasis in India","Sabesan S., Palaniyandi M., Das P.K., Michael E.",00034983,"Annals of Tropical Medicine and Parasitology",94, 6,38,3,5,1,9,0,47
1999,"The control of the human filariases","Michael E.",09517375,"Current Opinion in Infectious Diseases",12, 6,1,0,0,1,1,0,2
1998,"Epidemiology of soil-transmitted nematode infections in Ha Nam Province, Vietnam","Needham C., Kim H.T., Hoa N.V., Cong L.D., Michael E., Drake L., Hall A., Bundy D.A.P.",13602276,"Tropical Medicine and International Health",3, 11,39,5,2,1,8,0,47
1998,"EPIFIL: A dynamic model of infection and disease in lymphatic filariasis","Chan M.S., Srividya A., Norman R.A., Pani S.P., Ramaiah K.D., Vanamail P., Michael E., Das P.K., Bundy D.A.P.",00029637,"American Journal of Tropical Medicine and Hygiene",59, 4,35,5,2,0,7,0,42
1998,"A review of the present status of lymphatic filariasis in Vietnam","Meyrowitsch D.W., Toan N.D., Hao H.T., Dan N.T., Michael E.",0001706X,"Acta Tropica",70, 3,8,1,1,1,3,0,11
1998,"A different perspective on global mapping of lymphatic filariasis [1] (multiple letters)","Self L.S., Michael E.",01694758,"Parasitology Today",14, 8,2,0,0,0,0,0,2
1997,"Global mapping of lymphatic filariasis","Michael E., Bundy D.A.P.",01694758,"Parasitology Today",13, 12,127,8,7,3,18,0,145
1997,"Wuchereria bancrofti microfilaraemia in children in relation to parental infection status","Das P.K., Sirvidya A., Vanamail P., Ramaiah K.D., Pani S.P., Michael E., Bundy D.A.P.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",91, 6,16,0,1,0,1,0,17
1997,"Recent advances in the control of lymphatic filariasis","Turner P., Michael E.",01694758,"Parasitology Today",13, 11,4,0,0,0,0,0,4
1996,"Past exposure and the dynamics of lymphatic filariasis infection in young children","Srividya A., Das P.K., Subramanian S., Ramaiah K.D., Grenfell B.T., Michael E., Bundy D.A.P.",09502688,"Epidemiology and Infection",117, 1,5,0,0,0,0,0,5
1996,"Cost and cost effectiveness of mass diethylcarbamazine chemotherapy for the control of bancroftian filariasis: Comparison of four strategies in Tanzania","Michael E., Meyrowitsch D.W., Simonsen P.E.",13602276,"Tropical Medicine and International Health",1, 4,22,0,2,0,2,0,24
1996,"Re-assessing the global prevalence and distribution of lymphatic filariasis","Michael E., Bundy D.A.P., Grenfell B.T.",00311820,"Parasitology",112, 4,257,13,20,5,38,0,295
1995,"Frequency distribution of Wuchereria bancrofti infection in the vector host in relation to human host: Evidence for density dependence","Das P.K., Subramanian S., Manoharan A., Ramaiah K.D., Vanamail P., Grenfell B.T., Bundy D.A.P., Michael E.",0001706X,"Acta Tropica",60, 3,11,0,0,0,0,0,11
1995,"Episodic adenolymphangitis and lymphoedema in patients with bancroftian filariasis","Pani S.P., Yuvaraj J., Vanamail P., Dhanda V., Michael E., Grenfell B.T., Bundy D.A.P.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",89, 1,53,4,3,0,7,0,60
1995,"Parasitic and infectious diseases: Epidemiology and Ecology. edited by Marilyn E. Scott and Gary Smith, Academic Press, 1992. US$95.00 (xvi + 398 pages) ISBN 0 12 633325 4","Michael E.",01694758,"Parasitology Today",11, 3,0,0,0,0,0,0,0
1993,"Mathematical modelling of disease epidemiology","Michael E.",01694758,"Parasitology Today",9, 11,4,0,0,0,0,0,4
1992,"Protein content of CBA/Ca mouse diet: Relationship with host antibody responses and the population dynamics of Trichuris muris (Nematoda) in repeated infection","Michael E., Bundy D.A.P.",00311820,"Parasitology",105, 1,8,0,1,0,1,0,9
1992,"Infection and disease in lymphatic filariasis: An epidemiological approach","Grenfell B.T., Michael E.",00311820,"Parasitology",104, ,31,0,0,0,0,0,31
1992,"Nutrition, immunity and helminth infection: Effect of dietary protein on the dynamics of the primary antibody response to Trichuris muris (Nematoda) in CBA/Ca mice","Michael E., Bundy D.A.P.",01419838,"Parasite Immunology",14, 2,8,0,0,0,0,0,8
1991,"A model for the dynamics of human lymphatic filariasis","Grenfell B.T., Michael E., Denham D.A.",01694707,"Parasitology Today",7, 11,17,0,0,0,0,0,17
1991,"The effect of the protein content of CBA/Ca mouse diet on the population dynamics of Trichuris muris (Nematoda) in primary infection","Michael E., Bundy D.A.P.",00311820,"Parasitology",103, 3,6,0,0,0,0,0,6
1989,"Density dependence in establishment, growth and worm fecundity in intestinal helminthiasis: the population biology of Trichuris muris (Nematoda) infection in CBA/Ca mice","Michael E., Bundy D.A.P.",00311820,"Parasitology",98, 3,18,2,1,1,4,0,22
1988,"An investigation of hookworm infection and reinfection following mass anthelmintic treatment in the South Indian fishing community of Vairavankuppam","Haswell-Elkins M.R., Elkins D.B., Manjula K., Michael E., Anderson R.M.",00311820,"Parasitology",96, 3,18,0,1,0,1,0,19
1987,"The distribution and abundance of Enterobius vermicularis in a South Indian fishing community","Haswell-Elkins M.R., Elkins D.B., Manjula K., Michael E., Anderson R.M.",00311820,"Parasitology",95, 2,14,0,0,0,0,0,14
