,"This is a citation overview for a set of 40 documents.",,,,,,,,,,,
2003,"Assessment of adrenocortical function in women taking exogenous glucocorticoids during pregnancy","Chrisoulidou A., Williamson C., De Swiet M.",01443615,"Journal of Obstetrics and Gynaecology",23, 6,1,0,1,1,0,2
2003,"Genetic evidence of heterogeneity in intrahepatic cholestasis of pregnancy","Savander M., Williamson C., Aittomaki K., Ropponen A., Avela K., Weerasekera N., Cormand B., Hirvioja M.-L., Riikonen S., Ylikorkala O., Lehesjoki A.-E.",00175749,"Gut",52, 7,31,12,11,23,2,56
2003,"ABCB4 gene sequence variation in women with intrahepatic cholestasis of pregnancy.","Mullenbach R., Williamson C., Linton K.J., Wiltshire S., Weerasekera N., Chambers J., Elias E., Higgins C.F., Johnston D.G., McCarthy M.I.",14686244,"Journal of medical genetics",40, 5,14,6,10,16,5,35
2003,"Dexamethasone and ursodeoxycholic acid protect against the arrhythmogenic effect of taurocholate in an in vitro study of rat cardiomyocytes","Gorelik J., Shevchuk A.I., Diakonov I., De Swiet M., Lab M., Korchev Y., Williamson C.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",110, 5,7,0,1,1,1,9
2003,"Nonnucleoside reverse transcriptase inhibitor resistance among antiretroviral-naive HIV-positive pregnant women","Juethner S.N., Williamson C., Ristig M.B., Tebas P., Seyfried W., Aberg J.A.",15254135,"Journal of Acquired Immune Deficiency Syndromes",32, 2,4,3,0,3,0,7
2003,"Semi quantitative expression analysis of MDR3, FIC1, BSEP, OATP-A, OATP-C, OATP-D, OATP-E and NTCP gene transcripts in 1st and 3rd trimester human placenta","Patel P., Weerasekera N., Hitchins M., Boyd C.A.R., Johnston D.G., Williamson C.",01434004,"Placenta",24, 1,10,7,3,10,4,24
2002,"Analysis of GAPDH as a standard for gene expression quantification in human placenta","Patel P., Boyd C.A.R., Johnston D.G., Williamson C.",01434004,"Placenta",23, 8-9,6,0,1,1,0,7
2002,"Taurocholate induces changes in rat cardiomyocyte contraction and calcium dynamics","Gorelik J., Harding S.E., Shevchuk A.I., Koralage D., Lab M., De Swiet M., Korchev Y., Williamson C.",01435221,"Clinical Science",103, 2,9,2,0,2,0,11
2002,"Obstetric cholestasis, outcome with active management: A series of 70 cases","Kenyon A.P., Piercy C.N., Girling J., Williamson C., Tribe R.M., Shennan A.H.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",109, 3,18,6,6,12,5,35
2002,"Obstetric cholestasis: May have serious consequences for the fetus, and needs to be taken seriously","Milkiewicz P., Elias E., Williamson C., Weaver J.",09598146,"British Medical Journal",324, 7330,15,3,2,5,1,21
2002,"Intrahepatic cholestasis of pregnancy: An intriguing pregnancy-specific disorder","Germain A.M., Carvajal J.A., Glasinovic J.C., Kato C S., Williamson C.",10715576,"Journal of the Society for Gynecologic Investigation",9, 1,13,4,3,7,0,20
2001,"Gastrointestinal disease","Williamson C.",15216934,"Best Practice and Research: Clinical Obstetrics and Gynaecology",15, 6,4,1,1,2,1,7
2001,"The effect of NG-monomethyl-L-arginine and tamoxifen on nitric oxide production in breast cancer cells stimulated by oestrogen and progesterone","Thamrongwittawatpong L., Sirivatanauksorn Y., Batten Robin J.J., Williamson C.N., Kakkar A.K., Mathie R.T.",11024151,"European Journal of Surgery",167, 7,7,0,0,0,0,7
2001,"The bile acid taurocholate impairs rat cardiomyocyte function: A proposed mechanism for intra-uterine fetal death in obstetric cholestasis","Williamson C., Gorelik J., Eaton B.M., Lab M., De Swiet M., Korchev Y.",01435221,"Clinical Science",100, 4,25,5,5,10,3,38
2000,"Heterozygous MDR3 missense mutation associated with intrahepatic cholestasis of pregnancy: Evidence for a defect in protein trafficking","Dixon P.H., Warnes G., Elias E., Higgins C.F., Johnston D.G., McCarthy M.I., Williamson C., Weerasekera N., Linton K.J., Donaldson O., Chambers J., Egginton E., Weaver J., Nelson-Piercy C., De Swiet M.",09646906,"Human Molecular Genetics",9, 8,87,18,16,34,7,128
1999,"Contraceptive use and pregnancy decision making among women with HIV","Smits A.K., Goergen C.A., Delaney J.A., Williamson C., Mundy L.M., Fraser V.J.",10872914,"AIDS Patient Care and STDs",13, 12,15,4,0,4,3,22
1999,"Erratum: Mapping the gene causing hereditary primary hyperparathyroidism in a Portuguese kindred to chromosome 1q22-q31 (Journal of Bone and Mineral Research (February 1999) 14 (230-239))","Williamson C., Font A.P., Loureiro M.M., Sobrinho L.G., Santos M.A., Thakker R.V., Cavaco B.M., Jauch A., Dixon P.H., Forbes S., Harding B., Holtgreve-Grez H., Schoell B., Pereira M.C.",08840431,"Journal of Bone and Mineral Research",14, 8,0,0,0,0,0,0
1997,"Liver disease in pregnancy","Williamson C., Nelson-Piercy C.",00071064,"British Journal of Hospital Medicine",58, 5,4,0,0,0,0,4
1996,"Definition of the minimal MEN1 candidate area based on a 5-Mb integrated map of proximal 11q13","Courseaux A., Farnebo F., Shepherd J., Skogseid B., Larsson C., Giraud S., Zhang C.X., Salandre J., Calender A., Grosgeorge J., Gaudray P., Pannett A.A.J., Forbes S.A., Williamson C., Bassett D., Thakker R.V., Teh B.T.",08887543,"Genomics",37, 3,79,1,0,1,0,80
1996,"A familial syndrome of hypocalcemia with hypercalciuria due to mutations in the calcium-sensing receptor","Pearce S.H.S., Kendall-Taylor P., Brown E.M., Thakker R.V., Williamson C., Kifor O., Bai M., Coulthard M.G., Davies M., Lewis-Barned N., Mccredie D., Powell H.",00284793,"New England Journal of Medicine",335, 15,189,10,15,25,11,225
