2007,"Respiratory effects of exposure to diesel traffic in persons with asthma","McCreanor J., Ohman-Strickland P., Kian F.C., Zhang J., Cullinan P., Nieuwenhuijsen M.J., Stewart-Evans J., Malliarou E., Jarup L., Harrington R., Svartengren M., Han I.-K.",00284793,"New England Journal of Medicine",357, 23,0,1,21,22,27,49
2007,"The incidence of cancer in patients with idiopathic pulmonary fibrosis and sarcoidosis in the UK","Le Jeune I., Gribbin J., West J., Smith C., Cullinan P., Hubbard R.",09546111,"Respiratory Medicine",101, 12,0,0,7,7,7,14
2007,"Early-life allergen exposure and atopy, asthma, and wheeze up to 6 years of age","Torrent M., Cullinan P., Sunyer J., Garcia R., Harris J., Iturriaga M.V., Puig C., Vall O., Anto J.M., Newman Taylor A.J.",1073449X,"American Journal of Respiratory and Critical Care Medicine",176, 5,0,0,5,5,7,12
2007,"Protective effect of fruits, vegetables and the Mediterranean diet on asthma and allergies among children in Crete","Chatzi L., Apostolaki G., Bibakis I., Skypala I., Bibaki-Liakou V., Tzanakis N., Kogevinas M., Cullinan P.",00406376,"Thorax",62, 8,0,3,16,19,7,26
2007,"Seasonal allergic rhinitis is associated with a detrimental effect on examination performance in United Kingdom teenagers: Case-control study","Walker S., Khan-Wasti S., Fletcher M., Cullinan P., Harris J., Sheikh A.",00916749,"Journal of Allergy and Clinical Immunology",120, 2,0,1,19,20,15,35
2007,"Recorded infections and antibiotics in early life: Associations with allergy in UK children and their parents","Harris J.M., Mills P., White C., Moffat S., Newman Taylor A.J., Cullinan P.",00406376,"Thorax",62, 7,0,1,3,4,2,6
2007,"Back on the chain gang","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2007,"Chemical respiratory allergy: Opportunities for hazard identification and characterisation","Kimber I., Kuper F., Maestrelli P., Roggen E., Rovida C., Casati S., Agius R., Basketter D.A., Corsini E., Cullinan P., Dearman R.J., Gimenez-Arnau E., Greenwell L., Hartung T.",02611929,"ATLA Alternatives to Laboratory Animals",35, 2,0,0,5,5,5,10
2007,"Early allergen exposure and atopic eczema","Harris J.M., Williams H.C., White C., Moffat S., Mills P., Newman Taylor A.J., Cullinan P.",00070963,"British Journal of Dermatology",156, 4,0,0,3,3,3,6
2007,"Atopy and asthma in rural Poland: A paradigm for the emergence of childhood respiratory allergies in Europe","Sozanska B., MacNeill S.J., Kajderowicz-Kowalik M., Danielewicz H., Wheatley M., Newman Taylor A.J., Boznanski A., Cullinan P.",01054538,"Allergy: European Journal of Allergy and Clinical Immunology",62, 4,0,1,3,4,1,5
2007,"28 days later...","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2007,"Reply","Jones M., Floyd A., Nouri-Aria K.T., Jacobson M.R., Durham S.R., Taylor A.N., Cullinan P.",00916749,"Journal of Allergy and Clinical Immunology",119, 3,0,0,0,0,0,0
2007,"Occupational asthma: An assessment of diagnostic agreement between physicians","Fishwick D., Rawbone R., Cullinan P., Barber C., Pickering T., Williams N., Ayres J., Curran A.D., Bradshaw L., Henson M., Stenton C., Hendrick D., Burge S., Niven R., Warburton C., Rogers T.",13510711,"Occupational and Environmental Medicine",64, 3,0,1,3,4,3,7
2007,"Outcome of occupational asthma after cessation of exposure: A systematic review","Rachiotis G., Savani R., Brant A., MacNeill S.J., Taylor A.N., Cullinan P.",00406376,"Thorax",62, 2,0,1,8,9,4,13
2006,"Focus on mediation","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2006,"Early-life domestic aeroallergen exposure and IgE sensitization at age 4 years","Torrent M., Sunyer J., Munoz L., Cullinan P., Iturriaga M.V., Figueroa C., Vall O., Taylor A.N., Anto J.M.",00916749,"Journal of Allergy and Clinical Immunology",118, 3,0,7,6,13,6,19
2006,"Modified Th2 responses at high-dose exposures to allergen: Using an occupational model","Jeal H., Draper A., Harris J., Taylor A.N., Cullinan P., Jones M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",174, 1,1,7,5,12,8,21
2006,"The effects of farming and birth order on asthma and allergies","Zekveld C., Bibakis I., Bibaki-Liakou V., Pedioti A., Dimitroulis I., Harris J., Newman Taylor A.J., Cullinan P.",09031936,"European Respiratory Journal",28, 1,0,2,1,3,2,5
2006,"Trap for the unwary","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2006,"The prognosis of occupational asthma due to detergent enzymes: Clinical, immunological and employment outcomes","Brant A., Zekveld C., Welch J., Jones M., Taylor A.N., Cullinan P.",09547894,"Clinical and Experimental Allergy",36, 4,0,1,4,5,1,6
2006,"Is occupational asthma to diisocyanates a non-IgE-mediated disease?","Jones M.G., Floyd A., Nouri-Aria K.T., Jacobson M.R., Durham S.R., Taylor A.N., Cullinan P.",00916749,"Journal of Allergy and Clinical Immunology",117, 3,1,9,10,19,8,28
2006,"An ATS/ERS report: 100 key questions and needs in occupational asthma","Tarlo S.M., Anto J.M., Gautrin D., Latza U., Redlich C., Allmers H., Berstein D., Mapp C., Maestrelli P., Siracusa A., Banks D., Malo J.-L., von Essen S., Balkissoon R., Henneberger P., Toren K., Kipen H., Becklake M., Wisnewski A., Moscato G., Brown W., Nemery B., Newman-Taylor A., Jolly A., Lemiere C., Rosenman K., Beckett W., Muir D., Ameille J., Cartier A., Quirce S., Holness D.L., Lavoie K.L., Chan-Yeung M., Heederik D., Swanson M., Bernstein J., Silverman F., Nordman H., Cloutier Y., Lesage J., Pacheco K., Petsonk L., Burge P.S., Vandenplas O., Perfetti L., Sastre J., Aasen T., Hargreave F.E., Cote J., Maghni K., Cullinan P., Brant A., Liss G.M., Labrecque M., Bernstein I.L., Hendrick D., Wagner G., Brooks S., Blanc P.",09031936,"European Respiratory Journal",27, 3,0,2,1,3,3,6
2006,"Childhood allergies, birth order and family size","Cullinan P.",00406376,"Thorax",61, 1,0,0,0,0,0,0
2005,"Prenatal dichlorodiphenyldichloroethylene (DDE) and asthma in children","Sunyer J., Torrent M., Munoz-Ortiz L., Ribas-Fito N., Carrizo D., Grimalt J., Anto J.M., Cullinan P.",00916765,"Environmental Health Perspectives",113, 12,3,11,12,23,3,29
2005,"Time is money or is it? Part 2","Cullinan P.",0041414X,"Tunnels and Tunnelling International",37, 11,0,0,0,0,0,0
2005,"Supermarket baker's asthma: How accurate is routine health surveillance?","Brant A., Nightingale S., Berriman J., Sharp C., Welch J., Newman Taylor A.J., Cullinan P.",13510711,"Occupational and Environmental Medicine",62, 6,2,3,6,9,2,13
2005,"Evidence based guidelines for the prevention, identification, and management of occupational asthma","Nicholson P.J., Cullinan P., Newman Taylor A.J., Burge P.S., Boyle C.",13510711,"Occupational and Environmental Medicine",62, 5,16,15,23,38,16,70
2005,"Childhood atopy and allergic disease and skin test responses to environmental mycobacteria in rural Crete: A cross-sectional survey","Bibakis I., Stanford C.A., Stanford J.L., Cullinan P., Zekveld C., Dimitroulis I., Pedioti A., Gerakianaki T., Fanourgiaki S., Kokiadi I., Iliakou-Bibakis V., Newman Taylor A.J.",09547894,"Clinical and Experimental Allergy",35, 5,5,3,1,4,2,11
2005,"BOHRF guidelines for occupational asthma","Taylor A.J.N., Cullinan P., Burge P.S., Nicholson P., Boyle C.",00406376,"Thorax",60, 5,1,2,5,7,3,11
2005,"The changing distribution of occupational asthma: A survey of supermarket bakery workers","Brant A., Berriman J., Sharp C., Welch J., Zekveld C., Nieuwenhuijsen M., Elms J., Newman-Taylor A., Cullinan P.",09031936,"European Respiratory Journal",25, 2,5,7,1,8,1,14
2004,"Sarcoidosis: In search of the cause","Taylor A.N., Cullinan P.",1073449X,"American Journal of Respiratory and Critical Care Medicine",170, 12,3,1,2,3,0,6
2004,"Personal exposures and microenvironment concentrations of PM2.5, VOC, NO2 and CO in Oxford, UK","Lai H.K., Ashmore M.R., Cullinan P., Nieuwenhuijsen M.J., Kendall M., Ferrier H., Lindup I., Alm S., Hanninen O., Jantunen M., Mathys P., Colvile R.",13522310,"Atmospheric Environment",38, 37,8,7,5,12,3,23
2004,"Determination of the T cell epitopes of the lipocalin allergen, Rat n 1","Jeal H., Draper A., Harris J., Taylor A.N., Cullinan P., Jones M.G.",09547894,"Clinical and Experimental Allergy",34, 12,6,1,1,2,2,10
2004,"Early allergen exposure, skin prick responses, and atopic wheeze at age 5 in English children: A cohort study","Cullinan P., MacNeill S.J., Harris J.M., Moffat S., White C., Mills P., Newman Taylor A.J.",00406376,"Thorax",59, 10,22,14,10,24,11,57
2004,"Occupational asthma caused by cellulase and lipase in the detergent industry","Brant A., Hole A., Cannon J., Helm J., Swales C., Welch J., Newman Taylor A., Cullinan P.",13510711,"Occupational and Environmental Medicine",61, 9,4,2,0,2,2,8
2004,"A prospective study of Fel d1 and Der p1 exposure in infancy and childhood wheezing","Polk S., Cullinan P., Sunyer J., Munoz-Ortiz L., Barnes M., Torrent M., Figueroa C., Harris J., Vall O., Anto J.M.",00030805,"American Journal of Respiratory and Critical Care Medicine",170, 3,16,13,7,20,10,46
2004,"Concentrations and determinants of NO2 in homes of Ashford, UK and Barcelona and Menorca, Spain","Garcia Algar O., Pichini S., Basagana X., Puig C., Vall O., Torrent M., Harris J., Sunyer J., Cullinan P.",09056947,"Indoor Air",14, 4,3,1,2,3,2,8
2004,"Latex allergy","Cullinan P.",13678949,"CPD Bulletin Immunology and Allergy",3, 3,0,1,1,2,0,2
2004,"Clinical aspects of occupational asthma","Cullinan P.",00310808,"Panminerva Medica",46, 2,2,1,0,1,0,3
2004,"Urban air pollution and children's asthma: What do parents and health professionals think?","Stevens E., Cullinan P., Colvile R.",87556863,"Pediatric Pulmonology",37, 6,2,0,0,0,0,2
2004,"Smoking cessation and associated factors during pregnancy.","Torrent M., Sunyer J., Cullinan P., Basagana X., Harris J., Garcia O., Anto J.M.",02139111,"Gaceta sanitaria / S.E.S.P.A.S",18, 3,2,2,3,5,0,7
2004,"The introduction of solids in relation to asthma and eczema","Zutavern A., Von Mutius E., Harris J., Mills P., Moffatt S., White C., Cullinan P.",00039888,"Archives of Disease in Childhood",89, 4,23,11,15,26,6,55
2004,"New pregnancies and loss of allergy","Harris J.M., White C., Moffat S., Mills P., Taylor A.J.N., Cullinan P.",09547894,"Clinical and Experimental Allergy",34, 3,13,1,0,1,2,16
2004,"Nitrogen dioxide is not associated with respiratory infection during the first year of life","Sunyer J., Atkinson W., Mills P., Moffat S., White C., Jones M., Newman-Taylor A., Figueras G., Vall O., Garcia O., Figueroa C., Puig C., Sanchez E., Anto J.M., Basagana X., Estrana M.V., Garcia M., Torrent M., Garcia-Algar O., Calico I., Munoz-Ortiz L., Barnes M., Cullinan P., Harris J.",03005771,"International Journal of Epidemiology",33, 1,5,3,5,8,3,16
2004,"Bhopal Priorities [4]","Dhara V.R., Cullinan P.",10773525,"International Journal of Occupational and Environmental Health",10, 1,0,0,0,0,0,0
2004,"Early prescriptions of antibiotics and the risk of allergic disease in adults: A cohort study","Cullinan P., Harris J., Mills P., Moffat S., White C., Figg J., Moon A., Taylor A.J.N.",00406376,"Thorax",59, 1,14,8,2,10,1,25
2003,"Can early infection explain the sibling effect in adult atopy?","Cullinan P., Figg J.K., Moon A.M., Barnes M.C., Harris J.M., Taylor A.J.N., Jones M., Taylor P., Dave J.R., Mills P., Moffat S.A., White C.W.",09031936,"European Respiratory Journal",22, 6,12,6,3,9,6,27
2003,"Asthma: Environmental and occupational factors","Cullinan P., Taylor A.N.",00071420,"British Medical Bulletin",68, ,1,2,0,2,0,3
2003,"Latex allergy. A position paper of the British Society of Allergy and Clinical Immunology","Cullinan P., Woodhouse C., Brown R., Field A., Hourihane J., Jones M., Kekwick R., Rycroft R., Stenz R., Williams S.",09547894,"Clinical and Experimental Allergy",33, 11,18,4,6,10,3,31
2003,"The prevention of occupational asthma","Cullinan P., Tarlo S., Nemery B.",09031936,"European Respiratory Journal",22, 5,11,4,5,9,1,21
2003,"Systematic assessment of difficult-to-treat asthma","Robinson D.S., Giembycz M., Hansel T., Jeffery P., Johnston S., Jones M., Kay A.B., Larche M., Newman Taylor A., Rogers D., Openshaw P., Campbell D.A., Durham S.R., Pfeffer J., Barnes P.J., Chung K.F., Adcock I., Belvisi M., Cullinan P.",09031936,"European Respiratory Journal",22, 3,35,13,10,23,8,66
2003,"Estimating the incidence of occupational asthma and rhinitis from laboratory animal allergens in the UK, 1999-2000","Draper A., Newman Taylor A., Cullinan P.",13510711,"Occupational and Environmental Medicine",60, 8,4,3,3,6,1,11
2003,"Interpreting the results of the amplified Mycobacterium tuberculosis direct test for detection of M. tuberculosis rRNA","Middleton A.M., Cullinan P., Wilson R., Kerr J.R., Chadwick M.V.",00951137,"Journal of Clinical Microbiology",41, 6,4,1,1,2,0,6
2003,"HLA associations with occupational sensitization to rat lipocalin allergens: A model for other animal allergies?","Jeal H., Draper A., Jones M., Harris J., Welsh K., Taylor A.N., Cullinan P.",00916749,"Journal of Allergy and Clinical Immunology",111, 4,17,4,1,5,4,26
2003,"Exposure-response relations among laboratory animal workers exposed to rats","Nieuwenhuijsen M.J., Putcha V., Gordon S., Heederik D., Venables K.M., Cullinan P., Newman-Taylor A.J.",13510711,"Occupational and Environmental Medicine",60, 2,13,4,6,10,5,28
2003,"Occupational asthma from fungicides fluazinam and chlorothalonil","Draper A., Cullinan P., Campbell C., Jones M., Taylor A.N.",13510711,"Occupational and Environmental Medicine",60, 1,1,3,1,4,0,5
2002,"Domestic aeroallergen levels in Barcelona and Menorca (Spain)","Basagana X., Torrent M., Atkinson W., Puig C., Barnes M., Vall O., Jones M., Sunyer J., Cullinan P.",09056157,"Pediatric Allergy and Immunology",13, 6,4,2,1,3,1,8
2002,"Epidemiological assessment of health effects from chemical incidents","Cullinan P.",13510711,"Occupational and Environmental Medicine",59, 8,1,1,1,2,0,3
2002,"Personal exposure and long-term health effects in survivors of the Union Carbide disaster at Bhopal","Dhara V.R., Dhara R., Acquilla S.D., Cullinan P.",00916765,"Environmental Health Perspectives",110, 5,7,4,2,6,0,13
2001,"Clusters, classification and epidemiology of interstitial lung diseases: Concepts, methods and critical reflections","Anto J.M., Cullinan P.",09041850,"European Respiratory Journal, Supplement",18, 32,3,1,1,2,0,5
2001,"Crete: Does farming explain urban and rural differences in atopy?","Barnes M., Bibaki-Liakou V., Newman Taylor A.J., Bibakis I., Cullinan P., Athanasaki P., MacNeill S., Hole A.M., Harris J., Kalogeraki S., Chatzinikolaou M., Drakonakis N.",09547894,"Clinical and Experimental Allergy",31, 12,17,8,1,9,0,26
2001,"Maternal atopy and parity","Sunyer J., Anto J.M., Harris J., Torrent M., Vall O., Cullinan P., Newman-Taylor A.",09547894,"Clinical and Experimental Allergy",31, 9,35,3,7,10,3,48
2001,"Sensitisation to natural rubber latex: An epidemiological study of workers exposed during tapping and glove manufacture in Thailand","Chaiear N., Sadhra S., Jones M., Cullinan P., Foulds I.S., Burge P.S.",13510711,"Occupational and Environmental Medicine",58, 6,9,1,2,3,0,12
2001,"Environmental associations with eczema in early life","Harris J.M., Cullinan P., Williams H.C., Mills P., Moffat S., White C., Newman Taylor A.J.",00070963,"British Journal of Dermatology",144, 4,37,10,5,15,5,57
2001,"Has the world forgotten Bhopal? [17] (multiple letters)","Dhara R., Acquilla S., Cullinan P., Srinivasa Murthy R.",01406736,"Lancet",357, 9258,0,0,0,0,0,0
2001,"Occupational distribution and geographic clustering of deaths certified to be cryptogenic fibrosing alveolitis in England and Wales","Harris J.M., Cullinan P., McDonald J.C.",00123692,"Chest",119, 2,8,1,0,1,0,9
2001,"Allergen and dust exposure as determinants of work-related symptoms and sensitization in a cohort of flour-exposed workers; A case-control analysis","Cullinan P., Cook A., Nieuwenhuijsen M.J., Sandiford C., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",00034878,"Annals of Occupational Hygiene",45, 2,38,7,7,14,2,54
2001,"Idiopathic interstitial pneumonias: The role of environmental triggers","Cullinan P.",10693424,"Seminars in Respiratory and Critical Care Medicine",22, 4,1,0,0,0,0,1
2000,"Occupational asthma caused by bacillary amylase used in the detergent industry","Hole A.M., Draper A., Jolliffe G., Cullinan P., Jones M., Newman Taylor A.J.",13510711,"Occupational and Environmental Medicine",57, 12,5,1,1,2,0,7
2000,"An outbreak of asthma in a modern detergent factory","Cullinan P., Harris J.M., Newman Taylor A.J., Hole A.M., Jones M., Barnes F., Jolliffe G.",01406736,"Lancet",356, 9245,30,6,7,13,2,45
2000,"Epidemiology of familial sarcoidosis in the UK","McGrath D.S., Daniil Z., Foley P., Du Bois J.L., Lympany P.A., Cullinan P., Du Bois R.M.",00406376,"Thorax",55, 9,33,9,6,15,3,51
2000,"Airway inflammation after controlled exposure to diesel exhaust particulates","Nightingale J.A., Newman-Taylor A., Maggs R., Cullinan P., Donnelly L.E., Rogers D.F., Kinnersley R., Chung K.F., Barnes P.J., Ashmore M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",162, 1,62,15,8,23,6,91
2000,"Effect of lung-volume-reduction surgery in patients with severe emphysema","Geddes D., Goldstraw P., Davies M., Koyama H., Hansell D., Pastorino U., Pepper J., Agent P., Cullinan P., Macneill S.J.",00284793,"New England Journal of Medicine",343, 4,198,12,17,29,7,234
2000,"Total and specific IgE (house dust mite and intestinal helminths) in asthmatics and controls from Gondar, Ethiopia","Selassie F.G., Stevens R.H., Cullinan P., Pritchard D., Jones M., Harris J., Ayres J.G., Taylor A.J.N.",09547894,"Clinical and Experimental Allergy",30, 3,17,3,5,8,1,26
2000,"Sensitization to oilseed rape is not due to cross-reactivity with grass pollen","Welch J., Jones M.G., Cullinan P., Coates O.A., Taylor A.J.N.",09547894,"Clinical and Experimental Allergy",30, 3,8,1,2,3,1,12
2000,"Allergenicity of grass and oil seed rape pollen [2] (multiple letters)","Jones M.G., Welch J., Cullinan P., Taylor A.J.N., Coates O.A.",01675699,"Immunology Today",21, 3,1,0,1,1,0,2
1999,"A new outbreak of asthma among detergent powder manufacturers","Cullinan P., Harris J.M., Hole A.M., Jones M., Newman Taylor A.J.",00406376,"Thorax",54, 3,0,0,0,0,0,0
1999,"Work related respiratory symptoms in radiographers [2]","Smedley J., Cullinan P., Frew A., Newman-Taylor A., Coggon D.",13510711,"Occupational and Environmental Medicine",56, 9,2,0,1,1,0,3
1999,"Interaction of HLA phenotype and exposure intensity in sensitization to complex platinum salts","Newman Taylor A.J., Cullinan P., Lympany P.A., Harris J.M., Dowdeswell R.J., Du Bois R.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",160, 2,29,5,4,9,1,39
1999,"Amiodarone-associated thyroid dysfunction: Risk factors in adults with congenital heart disease","Thorne S.A., Barnes I., Cullinan P., Somerville J.",00097322,"Circulation",100, 2,18,1,3,4,1,23
1999,"Allergen exposure, atopy and smoking as determinants of allergy to rats in a cohort of laboratory employees","Cullinan P., Cook A., Gordon S., Nieuwenhuijsen M.J., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",09031936,"European Respiratory Journal",13, 5,54,5,8,13,2,69
1999,"Domestic aeroallergen exposures among infants in an English town","Atkinson W., Harris J., Mills P., Moffat S., White C., Lynch O., Jones M., Cullinan P., Taylor A.J.N.",09031936,"European Respiratory Journal",13, 3,31,2,0,2,1,34
1999,"Diagnosis of occupational lung disease","Taylor A.J.N., Cullinan P.",1025448X,"European Respiratory Monograph",4, 11,1,0,0,0,0,1
1998,"Mortality and particulate air pollution in Santiago, Chile","Cook A., Cullinan P., Ancic P., Newman Taylor A.J.",00406376,"Thorax",53, 4,0,0,0,0,0,0
1998,"Asthma, atopy and anti-helminthic IgE in Ethiopia","Stevens R.H., Selassie F.G., Cullinan P., Pritchard D., Jones M., Harris J.M., Ayres J.G., Newman Taylor A.J.",00406376,"Thorax",53, 4,0,0,0,0,0,0
1998,"Asthma in African cities: Editorial","Cullinan P.",00406376,"Thorax",53, 11,2,0,0,0,1,3
1998,"Does cryptogenic fibrosing alveolitis carry an increased risk of death from lung cancer?","Harris J.M., Cullinan P., McDonald J.C.",0143005X,"Journal of Epidemiology and Community Health",52, 9,12,1,0,1,1,14
1998,"Latex allergy in a dental nurse: Late nasal response is associated with eosinophil recruitment and T helper 2 cell type cytokine mRNA expression","Masuyama K., Jacobson M.R., Cullinan P., Cannon J., Taylor A.J.N., Durham S.R.",13238930,"Allergology International",47, 2,1,0,0,0,0,1
1998,"Occupational asthma, IgE and IgG","Cullinan P.",09547894,"Clinical and Experimental Allergy",28, 6,28,3,1,4,0,32
1998,"Specific IgE to isocyanates: A useful diagnostic role in occupational asthma","Tee R.D., Cullinan P., Welch J., Burge P.S., Newman-Taylor A.J.",00916749,"Journal of Allergy and Clinical Immunology",101, 5,79,7,12,19,4,102
1998,"Stepwise health surveillance for bronchial irritability syndrome in workers at risk of occupational respiratory disease","Post W.K., Venables K.M., Ross D., Cullinan P., Heederik D., Burdorf A.",13510711,"Occupational and Environmental Medicine",55, 2,8,2,0,2,0,10
1998,"Methyl isocyanate exposure.","Cullinan P., Acquilla S.",10762752,"Journal of occupational and environmental medicine / American College of Occupational and Environmental Medicine",40, 1,0,0,0,0,0,0
1997,"Inferences from occupational asthma","Cullinan P., Newman Taylor A.J.",03005208,"CIBA Foundation Symposia",, 206,1,0,0,0,0,1
1997,"Aetiology of occupational asthma","Cullinan P., Newman Taylor A.J.",09602178,"Clinical and Experimental Allergy, Supplement",27, 1,13,1,0,1,0,14
1997,"Clinical responses to ingested fungal ?-amylase and hemicellulase in persons sensitized to Aspergillus fumigatus?","Cullinan P., Cook A., Jones M., Cannon J., Fitzgerald B., Newman Taylor A.J.",01054538,"Allergy: European Journal of Allergy and Clinical Immunology",52, 3,2,0,1,1,0,3
1996,"Cryptogenic Fibrosing Alveolitis (CFA) and lung cancer - Is there an association?","Harris J.M., Cullinan P., Mcdonald J.C.",00406376,"Thorax",51, 3,0,0,0,0,0,0
1996,"Long term morbidity in survivors of the 1984 Bhopal gas leak","Cullinan P., Acquilla S.D., Dhara V.R.",0970258X,"National Medical Journal of India",9, 1,11,0,0,0,0,11
1995,"Abstracts of the ninth annual conference of the aerosol society (U.K.) The impact of environmental and occupational aerosols","Cullinan P.",00218502,"Journal of Aerosol Science",26, 8,0,0,0,0,0,0
1995,"Consequences of occupational asthma","Cannon J., Cullinan P., Taylor A.N.",09598146,"British Medical Journal",311, 7005,31,4,3,7,2,40
1994,"Respiratory sensitisation by chemical agents","Cullinan Paul",00093068,"Chemistry and Industry (London)",, 17,2,0,0,0,0,2
1994,"Fibrosing alveolitis in systemic sclerosis: Bronchoalveolar lavage findings in relation to computed tomographic appearance","Wells A.U., Hansell D.M., Rubens M.B., Cullinan P., Haslam P.L., Black C.M., Du Bois R.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",150, 2,61,8,1,9,4,74
1994,"Fibrosing alveolitis associated with systemic sclerosis has a better prognosis than lone cryptogenic fibrosing alveolitis","Wells A.U., Cullinan P., Hansell D.M., Rubens M.B., Black C.M., Newman-Taylor A.J., Du Bois R.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",149, 6,118,13,6,19,10,147
1994,"Asthma in children: Environmental factors","Cullinan P., Newman Taylor A.J.",09598146,"British Medical Journal",308, 6944,18,0,0,0,0,18
1994,"Work related symptoms, sensitisation, and estimated exposure in workers not previously exposed to laboratory rats","Cullinan P., Lowson D., Nieuwenhuijsen M.J., Gordon S., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",13510711,"Occupational and Environmental Medicine",51, 9,72,2,6,8,1,81
1994,"Work related symptoms, sensitisation, and estimated exposure in workers not previously exposed to flour","Cullinan P., Lowson D., Nieuwenhuijsen M.J., Sandiford C., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",13510711,"Occupational and Environmental Medicine",51, 9,73,8,5,13,0,86
