2005,"Central relaxin-3 administration causes hyperphagia in male wistar rats","McGowan B.M.C., Bloom S.R., Stanley S.A., Smith K.L., White N.E., Connolly M.M., Thompson E.L., Gardiner J.V., Murphy K.G., Ghatei M.A.",00137227,"Endocrinology",146, 8,7,6,9,15,11,33
2005,"Appetite control","Wynne K., Stanley S., McGowan B., Bloom S.R.",00220795,"Journal of Endocrinology",184, 2,43,38,46,84,17,144
2004,"Regulation of rat pituitary cocaine- and amphetamine-regulated transcript (CART) by CRH and glucocorticoids","Stanley S.A., Murphy K.G., Bewick G.A., Kong W.M., Opacka-Juffry J., Gardiner J.V., Ghatei M., Small C.J., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",287, 3,13,3,4,7,2,22
2004,"The gut and regulation of body weight","Wynne K., Stanley S., Bloom S.",0021972X,"Journal of Clinical Endocrinology and Metabolism",89, 6,28,16,10,26,5,59
2004,"Gastrointestinal Satiety Signals III. Glucagon-like peptide 1, oxyntomodulin, peptide YY, and pancreatic polypeptide","Stanley S., Wynne K., Bloom S.",01931857,"American Journal of Physiology - Gastrointestinal and Liver Physiology",286, 5,26,7,4,11,3,40
2004,"Galanin-Like Peptide Stimulates the Release of Gonadotropin-Releasing Hormone in Vitro and May Mediate the Effects of Leptin on the Hypothalamo-Pituitary-Gonadal Axis","Seth A., Stanley S., Jethwa P., Gardiner J., Ghatei M., Bloom S.",00137227,"Endocrinology",145, 2,17,1,4,5,1,23
2003,"A role for arcuate cocaine and amphetamine-regulated transcript in hyperphagia, thermogenesis, and cold adaptation.","Kong W.M., Bloom S., Stanley S., Gardiner J., Abbott C., Murphy K., Seth A., Connoley I., Ghatei M., Stephens D.",15306860,"The FASEB journal : official publication of the Federation of American Societies for Experimental Biology",17, 12,21,6,7,13,4,38
2003,"?-MSH increases intracellular cAMP accumulation and GnRH release in vitro and LH release in vivo","Stanley S.A., Davies S., Small C.J., Gardiner J.V., Ghatei M.A., Smith D.M., Bloom S.R.",00145793,"FEBS Letters",543, 1-3,2,1,1,2,2,6
2003,"Chronic CNS administration of Agouti-related protein (Agrp) reduces energy expenditure","Small C.J., Liu Y.L., Stanley S.A., Connoley I.P., Kennedy A., Stock M.J., Bloom S.R.",03070565,"International Journal of Obesity",27, 4,24,7,6,13,0,37
2003,"Effects of galanin-like peptide on food intake and the hypothalamo-pituitary-thyroid axis","Seth A., Stanley S., Dhillo W., Murphy K., Ghatei M., Bloom S.",00283835,"Neuroendocrinology",77, 2,28,2,5,7,2,37
2003,"A tumour that secretes glucagon-like peptide-1 and somatostatin in a patient with reactive hypoglycaemia and diabetes","Todd J.F., Stanley S.A., Roufosse C.A., Bishop A.E., Khoo B., Bloom S.R., Meeran K.",01406736,"Lancet",361, 9353,8,4,1,5,3,16
2002,"Appetite control and reproduction: Leptin and beyond","Small C.J., Stanley S.A., Bloom S.R.",15268004,"Seminars in Reproductive Medicine",20, 4,7,2,3,5,1,13
2002,"Hypothalamic actions of neuromedin U","Wren A.M., Bloom S.R., Small C.J., Abbott C.R., Jethwa P.H., Kennedy A.R., Murphy K.G., Stanley S.A., Zollner A.N., Ghatei M.A.",00137227,"Endocrinology",143, 11,40,11,10,21,11,72
2002,"Hypothalamic interactions between neuropeptide Y, agouti-related protein, cocaine- and amphetamine-regulated transcript and alpha-melanocyte-stimulating hormone in vitro in male rats","Dhillo W.S., Small C.J., Stanley S.A., Jethwa P.H., Seal L.J., Murphy K.G., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",14, 9,17,3,3,6,3,26
2002,"The hypothalamic melanocortin system stimulates the hypothalamo-pituitary-adrenal axis in vitro and in vivo in male rats","Dhillo W.S., Small C.J., Seal L.J., Kim M.-S., Stanley S.A., Murphy K.G., Ghatei M.A., Bloom S.R.",00283835,"Neuroendocrinology",75, 4,26,4,4,8,1,35
2001,"Orexin A interactions in the hypothalamo-pituitary gonadal axis","Russell S.H., Small C.J., Kennedy A.R., Stanley S.A., Seth A., Murphy K.G., Taheri S., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 12,27,6,4,10,2,39
2001,"Ghrelin Causes Hyperphagia and Obesity in Rats","Wren A.M., Ghatei M.A., Bloom S.R., Small C.J., Abbott C.R., Dhillo W.S., Seal L.J., Cohen M.A., Batterham R.L., Taheri S., Stanley S.A.",00121797,"Diabetes",50, 7-12,315,61,53,114,37,466
2001,"Exendin-4 reduces fasting and postprandial glucose and decreases energy intake in healthy volunteers","Edwards C.M.B., Stanley S.A., Davis R., Brynes A.E., Frost G.S., Seal L.J., Ghatei M.A., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",281, 1,123,30,34,64,14,201
2001,"PRL-releasing peptide inhibits food intake in male rats via the dorsomedial hypothalamic nucleus and not the paraventricular hypothalamic nucleus","Seal L.J., Small C.J., Dhillo W.S., Stanley S.A., Abbott C.R., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 10,31,7,2,9,2,42
2001,"Evidence of an orexigenic role for cocaine- and amphetamine-regulated transcript after administration into discrete hypothalamic nuclei","Abbott C.R., Ghatei M.A., Small C.J., Bloom S.R., Rossi M., Wren A.M., Murphy K.G., Kennedy A.R., Stanley S.A., Zollner A.N., Morgan D.G.A., Morgan I.",00137227,"Endocrinology",142, 8,52,10,5,15,5,72
2001,"Melanin-concentrating hormone (MCH) suppresses thyroid stimulating hormone (TSH) release, in vivo and in vitro, via the hypothalamus and the pituitary","Kennedy A.R., Todd J.F., Stanley S.A., Abbott C.R., Small C.J., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 7,37,3,4,7,2,46
2001,"The in vitro role of tumour necrosis factor-alpha and interleukin-6 in the hypothalamic-pituitary gonadal axis","Russell S.H., Small C.J., Stanley S.A., Franks S., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",13, 3,10,4,4,8,1,19
2001,"Actions of cocaine- and amphetamine-regulated transcript (CART) peptide on regulation of appetite and hypothalamo-pituitary axes in vitro and in vivo in male rats","Stanley S.A., Kim M.S., Hunter R., Kuhar M., Ghatei M.A., Bloom S.R., Small C.J., Murphy K.G., Rayes E., Abbott C.R., Seal L.J., Morgan D.G.A., Sunter D., Dakin C.L.",00068993,"Brain Research",893, 1-2,69,10,10,20,2,91
2001,"Effects of chronic central nervous system administration of agouti-related protein in pair-fed animals","Small C.J., Kim M.S., Stanley S.A., Mitchell J.R.D., Murphy K., Morgan D.G.A., Ghatei M.A., Bloom S.R.",00121797,"Diabetes",50, 2,70,7,3,10,2,82
2000,"Prolactin releasing peptide (PrRP) stimulates luteinizing hormone (LH) and follicle stimulating hormone (FSH) via a hypothalamic mechanism in male rats","Seal L.J., Small C.J., Kim M.S., Stanley S.A., Taheri S., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",141, 5,50,6,3,9,1,60
2000,"The effects of ciliary neurotrophic factor on the hypothalamo-pituitary gonadal axis in vitro in female rats","Stanley S.A., Todd J.F., Small C.J., Kim M.S., Heath M.M., Anand P., Ghateind M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",12, 10,4,1,1,2,0,6
2000,"The central melanocortin system affects the hypothalamo-pituitary thyroid axis and may mediate the effect of leptin","Kim M.S., Ghatei M.A., Bloom S.R., Small C.J., Stanley S.A., Morgan D.G.A., Seal L.J., Kong W.M., Edwards C.M.B., Abusnana S., Sunter D.",00219738,"Journal of Clinical Investigation",105, 7,117,7,6,13,4,134
2000,"Hypothalamic localization of the feeding effect of agouti-related peptide and ?-melanocyte-stimulating hormone","Kim M.S., Seal L.J., Bhatti J.R., Smith D.M., Ghatei M.A., Bloom S.R., Rossi M., Abusnana S., Sunter D., Morgan D.G.A., Small C.J., Edwards C.M.B., Heath M.M., Stanley S.A.",00121797,"Diabetes",49, 2,81,7,6,13,4,98
2000,"Quantification and synthesis of cocaine- and amphetamine-regulated transcript peptide (79-102)-like immunoreactivity and mRNA in rat tissues","Murphy K.G., Bloom S.R., Abbott C.R., Mahmoudi M., Hunter R., Gardiner J.V., Rossi M., Stanley S.A., Ghatei M.A., Kuhar M.J.",00220795,"Journal of Endocrinology",166, 3,32,3,5,8,2,42
1999,"Agouti related peptide (Agrp) stimulates the hypothalamo pituitary gonadal axis in vivo and in vitro in male rats","Stanley S.A., Small C.J., Kim M.S., Heath M.M., Seal L.J., Russell S.H., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",140, 11,52,0,2,2,1,55
1998,"Galanin is a paracrine inhibitor of gonadotroph function in the female rat","Todd J.F., Small C.J., Akinsanya K.O., Stanley S.A., Smith D.M., Bloom S.R.",00137227,"Endocrinology",139, 10,39,1,1,2,0,41
1998,"A C-terminal fragment of Agouti-related protein increases feeding and antagonizes the effect of alpha-melanocyte stimulating hormone in vivo","Rossi M., Stanley S.A., Smith D.M., Yagaloff K., Ghatei M.A., Bloom S.R., Kim M.S., Morgan D.G.A., Small C.J., Edwards C.M.B., Sunter D., Abusnana S., Goldstone A.P., Russell S.H.",00137227,"Endocrinology",139, 10,244,18,22,40,13,297
