2007,Immunotherapy with antibody-targeted HLA class I complexes: Results of in vivo tumour cell killing and therapeutic vaccination,"Savage P., McMichael A., Glennie M.J., French R.R., Dyson J., Milrain M., Mathews D., King B., Chan H.T.C., Barber L., Epenetos A., Ogg G.",10104283,Tumor Biology,28,4,0,0,1,0,1,0,1
2007,Low-intensity transplant regimens facilitate recruitment of donor-specific regulatory T cells that promote hematopoietic engraftment,"Weng L., Dyson J., Dazzi F.",278424,Proceedings of the National Academy of Sciences of the United States of America,104,20,5,3,4,0,7,0,12
2007,Activation of the Hedgehog signaling pathway in T-lineage cells inhibits TCR repertoire selection in the thymus and peripheral T-cell activation,"Rowbotham N.J., Hager-Theodorides A.L., Cebecauer M., Shah D.K., Drakopoulou E., Dyson J., Outram S.V., Crompton T.",64971,Blood,109,9,10,5,2,3,10,0,20
2007,Physiologic and aberrant regulation of memory T-cell trafficking by the costimulatory molecule CD28,"Mirenda V., Jarmin S.J., David R., Dyson J., Scott D., Gu Y., Lechler R.I., Okkenhaug K., Marelli-Berg F.M.",64971,Blood,109,7,17,6,1,3,10,0,27
2007,Natural regulation of immunity to minor histocompatibility antigens,"Robertson N.J., Chai J.-G., Millrain M., Scott D., Hashim F., Manktelow E., Lemonnier F., Simpson E., Dyson J.",221767,Journal of Immunology,178,6,4,3,2,1,6,0,10
2007,Expansion of CD8+ cytotoxic T cells in vitro and in vivo using MHC class I tetramers,"Savage P., Millrain M., Dimakou S., Stebbing J., Dyson J.",10104283,Tumor Biology,28,2,6,2,0,0,2,0,8
2006,Early events in the thymus affect the balance of effector and regulatory T cells,"Pennington D.J., Silva-Santos B., Silberzahn T., Escorcio-Correia M., Woodward M.J., Roberts S.J., Smith A.L., Dyson P.J., Hayday A.C.",280836,Nature,444,7122,42,11,8,2,21,0,63
2006,TCR-? CDR3 loop audition regulates positive selection,"Ferreira C., Furmanski A., Millrain M., Bartok I., Guillaume P., Lees R., Simpson E., MacDonald H.R., Dyson J.",221767,Journal of Immunology,177,4,3,2,0,0,2,0,5
2006,Role of immunoproteasomes in cross-presentation,"Palmowski M.J., Simpson E., Cerundolo V., Gileadi U., Salio M., Gallimore A., Millrain M., James E., Addey C., Scott D., Dyson J.",221767,Journal of Immunology,177,2,11,4,3,1,8,0,19
2006,"Transplant tolerance: Models, concepts and facts","Monk N.J., Hargreaves R.E.G., Simpson E., Dyson J.P., Jurcevic S.",9462716,Journal of Molecular Medicine,84,4,6,2,0,0,2,0,8
2005,Identification of the immunodominant HY H2-Dk epitope and evaluation of the role of direct and indirect antigen presentation in HY responses,"Millrain M., Dyson J., Scott D., Addey C., Dewchand H., Ellis P., Ehrmann I., Mitchell M., Burgoyne P., Simpson E.",221767,Journal of Immunology,175,11,2,4,3,0,7,0,9
2005,Mixed-haplotype MHC class II molecules select functional CD4+ T cells,"Silk J.D., Schoendorf D., Bartok I., Chai J.-G., Gray D., Simpson E., Dyson J.",1615890,Molecular Immunology,42,10,0,0,0,0,0,0,0
2005,"Regulatory T cells, derived from naïve CD4+CD25- T cells by in vitro Foxp3 gene transfer, can induce transplantation tolerance","Chai J.-G., Sakaguchi S., Dyson J., Xue S.-A., Coe D., Addey C., Bartok I., Scott D., Simpson E., Stauss H.J., Hori S.",411337,Transplantation,79,10,71,17,8,1,26,0,97
2005,Bone marrow mesenchymal stem cells induce division arrest anergy of activated T cells,"Glennie S., Soeiro I., Dyson P.J., Lam E.W.-F., Dazzi F.",64971,Blood,105,7,195,76,58,15,149,0,344
2004,Degenerate self-reactive human T-cell receptor causes spontaneous autoimmune disease in mice,"Quaratino S., Badami E., Pang Y.Y., Bartok I., Dyson J., Kioussis D., Londei M., Maiuri L.",10788956,Nature Medicine,10,9,30,1,1,1,3,0,33
2004,Cognate recognition of the endothelium induces HY-specific CD8+ T-lymphocyte transendothelial migration (diapedesis) in vivo,"Marelli-Berg F.M., James M.J., Dangerfield J., Dyson J., Millrain M., Scott D., Simpson E., Nourshargh S., Lechler R.I.",64971,Blood,103,8,26,5,2,1,8,0,34
2003,Fc-dependent depletion of activated T cells occurs through CD40L-specific antibody rather than costimulation blockade,"Monk N.J., Hargreaves R.E.G., Marsh J.E., Farrar C.A., Sacks S.H., Millrain M., Simpson E., Dyson J., Jurcevic S.",10788956,Nature Medicine,9,10,76,8,5,2,15,0,91
2003,Anergic T cells exert antigen-independent inhibition of cell-cell interactions via chemokine metabolism,"James M.J., Cardozo L., Warrens A., Szydlo R.M., Lechler R.I., Marelli-Berg F.M., Belaramani L., Prodromidou K., Datta A., Nourshargh S., Lombardi G., Dyson J., Scott D., Simpson E.",64971,Blood,102,6,22,1,0,1,2,0,24
2003,Bone marrow mesenchymal stem cells inhibit the response of naive and memory antigen-specific T cells to their cognate peptide,"Krampera M., Glennie S., Dyson J., Scott D., Laylor R., Simpson E., Dazzi F.",64971,Blood,101,9,371,96,79,28,203,0,574
2002,Use of a non-depleting anti-CD4 antibody to modulate the immune response to coagulation factors VIII and IX,"Salooja N., Kemball-Cook G., Tuddenham E.G.D., Dyson J.",71048,British Journal of Haematology,118,3,7,1,1,0,2,0,9
2002,Minor H antigens: Genes and peptides,"Simpson E., Scott D., James E., Lombardi G., Cwynarski K., Dazzi F., Millrain M., Dyson P.J.",9663274,Transplant Immunology,10, 2-3,32,6,9,3,18,0,50
2002,Remodelling of the S3 PA700 proteasome activator gene chromatin structure during thymocyte differentiation,"Antoniou A.N., Moore N., Dyson J.P.",937711,Immunogenetics,54,4,0,0,0,0,0,0,0
2002,CD4+CD25+ T cells as immunoregulatory T cells in vitro,"Chai J.-G., Tsang J.Y.S., Lechler R., Simpson E., Dyson J., Scott D.",142980,European Journal of Immunology,32,8,32,3,4,0,7,0,39
2001,Minor H antigens: Genes and peptides,"Simpson E., Scott D., James E., Lombardi G., Cwynarski K., Dazzi F., Millrain M., Dyson P.J.",9607420,European Journal of Immunogenetics,28,5,28,2,2,0,4,0,32
2001,"Examination of HY response: T cell expansion, immunodominance, and cross-priming revealed by HY tetramer analysis","Millrain M., Chandler P., Dazzi F., Scott D., Simpson E., Dyson P.J.",221767,Journal of Immunology,167,7,40,4,5,2,11,0,51
2001,Antigen presentation by murine endothelial cells,"Marelli-Berg F.M., Scott D., Bartok I., Peek E., Dyson J., Lechler R.I.",411345,Transplantation Proceedings,33, 1-2,5,0,1,0,1,0,6
2001,Functional analysis of the molecular factors controlling Qa1-mediated protection of target cells from NK lysis,"Gays F., Fraser K.P., Toomey J.A., Diamond A.G., Millrain M.M., Dyson P.J., Brooks C.G.",221767,Journal of Immunology,166,3,15,1,0,0,1,0,16
2000,Activated murine endothelial cells have reduced immunogenicity for CD8+ T cells: A mechanism of immunoregulation?,"Marelli-Berg F.M., Scott D., Bartok I., Peek E., Dyson J., Lechler R.I.",221767,Journal of Immunology,165,8,31,0,1,0,1,0,32
2000,CD152 ligation by CD80 on T cells is required for the induction of unresponsiveness by costimulation-deficient antigen presentation,"Chai J.-G., Vendetti S., Amofah E., Dyson J., Lechler R.",221767,Journal of Immunology,165,6,27,0,0,0,0,0,27
2000,Anergic T cells inhibit the antigen-presenting function of dendritic cells,"Vendetti S., Chai J.-G., Dyson J., Simpson E., Lombardi G., Lechler R.",221767,Journal of Immunology,165,3,126,1,0,0,1,0,127
2000,Role of Qa-1b-binding receptors in the specificity of developing NK cells,"Salcedo M., Colucci F., Dyson P.J., Cotterill L.A., Lemonnier F.A., Kourilsky P., Di Santo J.P., Ljunggren H.-G., Abastado J.-P.",142980,European Journal of Immunology,30,4,21,1,0,0,1,0,22
2000,Subcellular localization of proteasomes and their regulatory complexes in mammalian cells,"Brooks P., Rivett A.J., Fuertes G., Murray R.Z., Bose S., Knecht E., Rechsteiner M.C., Hendil K.B., Tanaka K., Dyson J.",2646021,Biochemical Journal,346,1,145,9,11,4,24,0,169
1999,Stochastic acquisition of Qa1 receptors during the development of fetal NK cells in vitro accounts in part but not in whole for the ability of these cells to distinguish between class I-sufficient and class I-deficient targets,"Toomey J.A., Salcedo M., Cotterill L.A., Millrain M.M., Chrzanowska-Lightowlers Z., Lawry J., Fraser K., Gays F., Robinson J.H., Shrestha S., Dyson P.J., Brooks C.G.",221767,Journal of Immunology,163,6,24,0,1,0,1,0,25
1999,Critical role of costimulation in the activation of naive antigen- specific TCR transgenic CD8+ T cells in vitro,"Chai J.-G., Vendetti S., Bartok I., Schoendorf D., Takacs K., Elliott J., Lechler R., Dyson J.",221767,Journal of Immunology,163,3,32,3,0,2,5,0,37
1999,"Chronic deletion, escape from deletion and activation of mouse mammary tumor virus superantigen-reactive T cells in C57BL/10 mice","Dyson P.J., Elliott J.I.",142980,European Journal of Immunology,29,5,10,0,0,0,0,0,10
1999,Anergic T cells act as suppressor cells in vitro and in vivo,"Chai J.-G., Bartok I., Chandler P., Vendetti S., Antoniou A., Dyson J., Lechler R.",142980,European Journal of Immunology,29,2,101,4,1,0,5,0,106
1998,T:T antigen presentation by activated murine CD8+ T cells induces anergy and apoptosis,"Chai J.-G., Bartok I., Scott D., Dyson J., Lechler R.",221767,Journal of Immunology,160,8,35,2,1,0,3,0,38
1998,Efficient presentation of endogenous superantigen by H-2A(q),"Dyson P.J., Elliott J., Antoniou A.N., Corley K.T.T.",142980,European Journal of Immunology,28,3,4,0,0,0,0,0,4
1998,MHC class II Ab diabetogenic residue 57 Asp/non-Asp dimorphism influences T-cell recognition and selection,"Antoniou A.N., Elliott J., Rosmarakis E., Dyson P.J.",937711,Immunogenetics,47,3,10,1,0,0,1,0,11
1998,Characterization of a recent retroposon insertion on mouse chromosome 2 and localization of the cognate parental gene to chromosome 11,"Palmer D.B., McVey J.H., Purohit R., Picard J., Dyson P.J.",9388990,Mammalian Genome,9,2,1,0,0,0,0,0,1
1997,Qa-1 interaction and T cell recognition of the Qa-1 determinant modifier peptide,"Cotterill L.A., Robinson P.J., Dyson P.J., Stauss H.J., Millrain M.M., Pappin D.J.C., Rahman D., Canas B., Chandler P., Stackpoole A., Simpson E.",142980,European Journal of Immunology,27,9,40,2,1,0,3,0,43
1996,Major histocompatibility complex and T cell receptor interaction of the P91A tum- peptide,"McCormick D., Stauss H.J., Thorpe C., Travers P., Dyson P.J.",142980,European Journal of Immunology,26,12,3,0,0,0,0,0,3
1996,Localization of Mtv44 to the centromeric region of mouse Chromosome 11,"Slingsby J.H., Dyson P.J., Morley B.J., Walport M.J., Simpson E.",9388990,Mammalian Genome,7,4,0,0,0,0,0,0,0
1996,Multiple translation initiation factor Sui1 related sequences in mammalian genomes,"Purohit R., McCormick D., Dyson J.",9388990,Mammalian Genome,7,1,1,0,0,0,0,0,1
1996,T cell tolerance and activation to a transgene-encoded tumor antigen,"Antoniou A., McCormick D., Scott D., Yeoman H., Chandler P., Mellor A., Dyson J.",142980,European Journal of Immunology,26,5,37,0,0,0,0,0,37
1996,Acceptance of skin grafts between mice bearing different allelic forms of ?2-microglobulin,"Hederer R.A., Chandler P.R., Dyson P.J., Antoniou A.N., Millrain M.M., Mellor A.L., Simpson E., Robinson P.J.",411337,Transplantation,61,2,6,0,0,0,0,0,6
1995,T cells with dual antigen specificity in T cell receptor transgenic mice rejecting allografts,"Simpson E., Chandler P., Sponaas A., Millrain M., Dyson P.J.",142980,European Journal of Immunology,25,10,14,0,0,0,0,0,14
1993,Deletion of Y chromosome sequences located outside the testis determining region can cause XY female sex reversal,"Capel B., Rasberry C., Dyson J., Bishop C.E., Simpson E., Vivian N., Lovell- Badge R., Rastan S., Cattanach B.M.",10614036,Nature Genetics,5,3,64,1,2,0,3,0,67
1993,T-cell receptor repertoire selection by mouse mammary tumor viruses and MHC molecules,"Simpson E., Dyson P.J., Knight A.M., Robinson P.J., Elliott J.I., Altmann D.M.",1052896,Immunological Reviews,,131,32,0,1,0,1,0,33
1993,A cDNA clone encoding the mouse Qa-1a histocompatibility antigen and proposed structure of the putative peptide binding site,"Connolly D.J., Cotterill L.A., Hederer R.A., Thorpe C.J., Travers P.J., McVey J.H., Dyson P.J., Robinson P.J.",221767,Journal of Immunology,151,11,39,0,1,0,1,0,40
1992,The chromatin structure of the mouse beta-2-microglobulin locus,"Palmer D.B., McVey J.H., Robinson P.J., Dyson P.J.",3014681,Differentiation,51,3,2,0,0,0,0,0,2
1992,"Tcrb-V3+ T-cell deletion and a new mouse mammary tumor provirus, Mtv-44","Fairchild S., Rosenwasser O.A., Dyson P.J., Tomonari K.",937711,Immunogenetics,36,3,3,0,1,0,1,0,4
1992,A new approach to the cloning of genes encoding T-cell epitopes,"Scott D.M., Dyson P.J., Simpson E.",937711,Immunogenetics,36,2,7,0,0,0,0,0,7
1992,Biochemical analysis of the mouse mammary tumor virus long terminal repeat product. Evidence for the molecular structure of an endogenous superantigen,"Knight A.M., Harrison G.B., Pease R.J., Robinson P.J., Dyson P.J.",142980,European Journal of Immunology,22,3,7,0,0,0,0,0,7
1992,Endogenous ligands selecting T cells expressing particular V beta elements.,"Tomonari K., Fairchild S., Rosenwasser O.A., Robinson P.J., Knight A.M., Dyson P.J.",8830185,International reviews of immunology,8,4,3,0,0,0,0,0,3
1992,"Mapping of the genes encoding tum- transplantation antigens P91A, P35B, and P198","Dyson P.J., De Smet C., Knight A.M., Simon-Chazottes D., Guenet J.L., Boon T.",937711,Immunogenetics,35,5,5,0,0,0,0,0,5
1992,I-E-independent deletion of V?17a + T cells by Mtv-3 from the nonobese diabetic mouse,"McDuffie M., Schweiger D., Reitz B., Ostrowska A., Knight A.M., Dyson P.J.",221767,Journal of Immunology,148,7,5,0,0,0,0,0,5
1991,Co-segregation of a gene encoding a deletion ligand for Tcrb-V3+ T cells with Mtv-3,"Fairchild S., Knight A.M., Dyson P.J., Tomonari K.",937711,Immunogenetics,34,4,11,0,0,0,0,0,11
1991,Variable spread of X inactivation affecting the expression of different epitopes of the Hya gene product in mouse B-cell clones,"Scott D., McLaren A., Dyson J., Simpson E.",937711,Immunogenetics,33,1,12,0,0,0,0,0,12
1991,Genes encoding ligands for deletion of V?11 T cells cosegregate with mammary tumour virus genomes,"Dyson P.J., Knight A.M., Fairchild S., Simpson E., Tomonari K.",280836,Nature,349,6309,90,5,0,0,5,0,95
1990,Detection of DNA polymorphisms between two inbred mouse strains-limitations of restriction fragment length polymorphisms (RFLPs),"Knight A.M., Dyson P.J.",8908508,Molecular and Cellular Probes,4,6,0,0,0,0,0,0,0
1990,Prevention of insulin-dependent diabetes mellitus in non-obese diabetic mice by transgenes encoding modified I-A ?-chain or normal I-E ?-chain,"Lund T., O'Reilly L., Hutchings P., Kanagawa O., Simpson E., Gravely R., Chandler P., Dyson J., Picard J.K., Edwards A., Kioussis D., Cooke A.",280836,Nature,345,6277,154,4,2,0,6,0,160
