2008,"The ZEPLIN II dark matter detector: Data acquisition system and data reduction","Alner G.J., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Gao J., Ghag C., Jones W.G., Araujo H.M., Joshi M., Korolkova E.V., Kudryavtsev V.A., Lawson T., Lebedenko V.N., Lewin J.D., Lightfoot P.K., Lindote A., Liubarsky I., Lopes M.I., Bewick A., Luscher R., Majewski P., Mavrokoridis K., McMillan J.E., Morgan B., Muna D., Murphy A.S., Neves F., Nicklin G.G., Ooi W., Bungau C., Paling S.M., Pinto da Cunha J., Plank S.J.S., Preece R.M., Quenby J., Robinson M., Silva C., Solovov V.N., Smith N.J.T., Smith P.F., Camanzi B., Spooner N.J.C., Sumner T.J., Thorne C., Tovey D., Tziaferi E., Walker R.J., Wang H., White J., Wolfs F.L.H., Carson M.J., Chagani H., Chepel V., Cline D.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",587, 1,0,0,2,2,0,2
2008,"Lung clearance index in CF: A sensitive marker of lung disease severity","Davies J.C., Cunningham S., Alton E.W.F.W., Innes J.A.",00406376,"Thorax",63, 2,0,0,2,2,1,3
2008,"Lung clearance index is a sensitive, repeatable and practical measure of airways disease in adults with cystic fibrosis","Horsley A.R., Innes J.A., Gustafsson P.M., Macleod K.A., Saunders C., Greening A.P., Porteous D.J., Davies J.C., Cunningham S., Alton E.W.F.W.",00406376,"Thorax",63, 2,0,0,4,4,6,10
2008,"Endobronchial biopsy in childhood [1]","Regamey N., Davies J.C., Hilliard T.N., Saglani S., Zhu J., Balfour-Lynn I.M., Rosenthal M., Jeffery P.K., Alton E.W.F.W., Bush A.",00123692,"Chest",133, 1,0,0,0,0,1,1
2007,"Cystic fibrosis","Davies J.C., Alton E.W.F.W., Bush A.",09598146,"British Medical Journal",335, 7632,0,0,3,3,10,13
2007,"Airway remodelling in children with cystic fibrosis","Hilliard T.N., Regamey N., Shute J.K., Nicholson A.G., Alton E.W.F.W., Bush A., Davies J.C.",00406376,"Thorax",62, 12,0,2,7,9,5,14
2007,"First limits on WIMP nuclear recoil signals in ZEPLIN-II: A two-phase xenon detector for dark matter detection","Alner G.J., Cline D., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Gao J., Ghag C., Araujo H.M., Howard A.S., Jones W.G., Joshi M., Korolkova E.V., Kudryavtsev V.A., Lawson T., Lebedenko V.N., Lewin J.D., Lightfoot P., Lindote A., Bewick A., Liubarsky I., Lopes M.I., Luscher R., Majewski P., Mavrokoridis K., McMillan J.E., Morgan B., Muna D., Murphy A.St.J., Neves F., Bungau C., Nicklin G.G., Ooi W., Paling S.M., Pinto da Cunha J., Plank S.J.S., Preece R.M., Quenby J.J., Robinson M., Salinas G., Sergiampietri F., Camanzi B., Silva C., Solovov V.N., Smith N.J.T., Smith P.F., Spooner N.J.C., Sumner T.J., Thorne C., Tovey D.R., Tziaferi E., Walker R.J., Carson M.J., Wang H., White J.T., Wolfs F.L.H., Cashmore R.J., Chagani H., Chepel V.",09276505,"Astroparticle Physics",28, 3,0,0,15,15,14,29
2007,"Bronchoscopy following diagnosis with cystic fibrosis","Hilliard T.N., Sukhani S., Francis J., Madden N., Rosenthal M., Balfour-Lynn I., Bush A., Davies J.C.",00039888,"Archives of Disease in Childhood",92, 10,0,2,3,5,2,7
2007,"Limits on spin-dependent WIMP-nucleon cross-sections from the first ZEPLIN-II data","Alner G.J., Cline D., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Gao J., Ghag C., Araujo H.M., Howard A.S., Jones W.G., Joshi M., Korolkova E.V., Kudryavtsev V.A., Lawson T., Lebedenko V.N., Lewin J.D., Lightfoot P., Lindote A., Bewick A., Liubarsky I., Lopes M.I., Luscher R., Majewski P., Mavrokoridis K., McMillan J.E., Morgan B., Muna D., Murphy A.St.J., Neves F., Bungau C., Nicklin G.G., Ooi W., Paling S.M., Pinto da Cunha J., Plank S.J.S., Preece R.M., Quenby J.J., Robinson M., Salinas G., Sergiampietri F., Camanzi B., Silva C., Solovov V.N., Smith N.J.T., Smith P.F., Spooner N.J.C., Sumner T.J., Thorne C., Tovey D.R., Tziaferi E., Walker R.J., Carson M.J., Wang H., White J., Wolfs F.L.H., Cashmore R.J., Chagani H., Chepel V.",03702693,"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics",653, 2-4,0,0,9,9,3,12
2007,"Non! to Non-Steroidal Anti-Inflammatory Therapy for Inflammatory Lung Disease in Cystic Fibrosis (at Least at the Moment)","Bush A., Davies J.",00223476,"Journal of Pediatrics",151, 3,0,0,3,3,0,3
2007,"Response to Mallory: You are civilized, but still wrong, Dr. Mallory [2]","Bush A., Davies J.",87556863,"Pediatric Pulmonology",42, 7,0,0,1,1,0,1
2007,"Quality, size, and composition of pediatric endobronchial biopsies in cystic fibrosis","Regamey N., Bush A., Davies J.C., Hilliard T.N., Saglani S., Zhu J., Scallan M., Balfour-Lynn I.M., Rosenthal M., Jeffery P.K., Alton E.W.F.W.",00123692,"Chest",131, 6,0,1,7,8,1,9
2007,"Emerging and unusual gram-negative infections in cystic fibrosis","Davies J.C., Rubin B.K.",10693424,"Seminars in Respiratory and Critical Care Medicine",28, 3,0,0,5,5,7,12
2007,"Detection of antibodies to Pseudomonas aeruginosa in serum and oral fluid from patients with cystic fibrosis","Weisner A.M., Chart H., Bush A., Davies J.C., Pitt T.L.",00222615,"Journal of Medical Microbiology",56, 5,0,0,0,0,0,0
2007,"Biomarkers for cystic fibrosis: Are we progressing?","Alton E.W.F.W., Davies J.C., Geddes D.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",175, 8,0,2,1,3,2,5
2007,"Computed tomography and cystic fibrosis: Promises and problems","Aziz Z.A., Davies J.C., Alton E.W., Wells A.U., Geddes D.M., Hansell D.M.",00406376,"Thorax",62, 2,0,3,1,4,0,4
2006,"Rebuttal: You are wrong, Dr. Mallory . . .","Bush A., Davies J.",87556863,"Pediatric Pulmonology",41, 11,0,4,6,10,2,12
2006,"Safety of endobronchial biopsy in children with cystic fibrosis","Molina-Teran A., Hilliard T.N., Saglani S., Haxby E., Scallan M., Bush A., Davies J.C.",87556863,"Pediatric Pulmonology",41, 11,2,6,5,11,1,14
2006,"Novel antipseudomonal treatment approaches.","Davies J.C.",0929693X,"Archives de pédiatrie : organe officiel de la Sociéte française de pédiatrie",13, ,0,0,0,0,0,0
2006,"The ZEPLIN-III dark matter detector: Performance study using an end-to-end simulation tool","Araujo H.M., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Ghag C., Hollingworth R., Howard A.S., Akimov D.Yu., Jones W.G., Joshi M., Kirkpatrick J., Kovalenko A., Kudryavtsev V.A., Lebedenko V.N., Lawson T., Lewin J.D., Lightfoot P., Lindote A., Alner G.J., Liubarsky I., Lopes M.I., Luscher R., Majewski P., Mavrokoridis K., McMillan J., Morgan B., Muna D., Murphy A.S., Neves F., Bewick A., Nicklin G., Paling S., Pinto da Cunha J., Plank S., Preece R., Quenby J.J., Robinson M., Silva C., Solovov V.N., Smith N.J.T., Bungau C., Smith P.F., Spooner N.J.C., Stekhanov V., Sumner T.J., Tovey D.R., Thorne C., Tziaferi E., Walker R.J., Camanzi B., Carson M.J., Chepel V., Chagani H.",09276505,"Astroparticle Physics",26, 2,0,4,2,6,1,7
2006,"Gene and cell therapy for cystic fibrosis","Davies J.C.",15260542,"Paediatric Respiratory Reviews",7, 1,1,1,2,3,2,6
2006,"Gene therapy progress and prospects: Cystic fibrosis","Griesenbach U., Geddes D.M., Alton E.W.F.W., Boyd C., Davies J., Gill D., Hyde S., Porteous D.",09697128,"Gene Therapy",13, 14,2,13,16,29,7,38
2006,"New tests for cystic fibrosis","Davies J.C.",15260542,"Paediatric Respiratory Reviews",7, 1,0,0,0,0,0,0
2006,"Development and organization of child and adolescent mental health services.","Davies J., Lowes L.",09660461,"British journal of nursing (Mark Allen Publishing)",15, 11,0,0,0,0,0,0
2006,"Exploring the mechanisms of macrolides in cystic fibrosis","Equi A.C., Davies J.C., Painter H., Hyde S., Bush A., Geddes D.M., Alton E.W.F.W.",09546111,"Respiratory Medicine",100, 4,2,5,3,8,2,12
2006,"Cystic fibrosis presenting as acute upper airway obstruction","Davies J., Chaudry R., LaRovere J., Hansell D., Dawson M., Abrahamson E.",00406376,"Thorax",61, 1,0,1,0,1,0,1
2005,"The DRIFT-II dark matter detector: Design and commissioning","Alner G.J., Gamble T., Garcia M., Ghag C., Gold M., Hollen S., Hollingworth R.J., Howard A.S., Kirkpatrick J.A., Kudryavtsev V.A., Lawson T.B., Araujo H., Lebedenko V., Lewin J.D., Lightfoot P.K., Liubarsky I., Loomba D., Luscher R., McMillan J.E., Morgan B., Muna D., Murphy A.S., Bewick A., Nicklin G.G., Paling S.M., Petkov A., Plank S.J.S., Preece R.M., Quenby J.J., Robinson M., Sanghi N., Smith N.J.T., Smith P.F., Burgos S., Snowden-Ifft D.P., Spooner N.J.C., Sumner T.J., Tovey D.R., Turk J., Tziaferi E., Walker R.J., Carson M.J., Davies J.C., Daw E., Dawson J., Forbes J.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",555, 1-2,2,11,6,17,7,26
2005,"Beta-defensin genomic copy number is not a modifier locus for cystic fibrosis","Hollox E.J., Davies J., Griesenbach U., Burgess J., Alton E.W.F.W., Armour J.A.L.",14775751,"Journal of Negative Results in BioMedicine",4, ,1,1,4,5,4,10
2005,"Voriconazole therapy in children with cystic fibrosis","Hilliard T., Edwards S., Buchdahl R., Francis J., Rosenthal M., Balfour-Lynn I., Bush A., Davies J.",15691993,"Journal of Cystic Fibrosis",4, 4,5,5,3,8,5,18
2005,"Airway Gene Therapy","Davies J.C., Alton E.W.F.W.",00652660,"Advances in Genetics",54, ,4,3,2,5,0,9
2005,"Early detection of lung disease in preschool children with cystic fibrosis","Bush A., Davies J.",10705287,"Current Opinion in Pulmonary Medicine",11, 6,1,0,1,1,0,2
2005,"Tumour necrosis factor gene polymorphisms and childhood wheezing","Bilolikar H., Nam A.R., Rosenthal M., Davies J.C., Henderson D.C., Balfour-Lynn I.M.",09031936,"European Respiratory Journal",26, 4,6,2,5,7,3,16
2005,"Measurement of tobramycin and gentamicin in saliva is not suitable for therapeutic drug monitoring of patients with cystic fibrosis","Spencer H., Kozlowska W., Davies J.C., Webber P., Chadwick M., Kerr J., Makhecha S.",15691993,"Journal of Cystic Fibrosis",4, 3,0,0,0,0,0,0
2005,"Veto performance for large-scale xenon dark matter detectors","Carson M.J., Araujo H.M., Davies J.C., Kudryavtsev V.A., Robinson M., Spooner N.J.C., Sumner T.J.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",548, 3,1,4,1,5,0,6
2005,"Cystic fibrosis modifier genes","Davies J., Alton E., Griesenbach U.",02675331,"Journal of the Royal Society of Medicine, Supplement",98, 45,3,0,1,1,0,4
2005,"Simulations of neutron background in a time projection chamber relevant to dark matter searches","Carson M.J., Morgan B., Paling S.M., Robinson M., Spooner N.J.C., Tovey D.R., Tziaferi E., Davies J.C., Daw E., Hollingworth R.J., Kirkpatrick J.A., Kudryavtsev V.A., Lawson T.B., Lightfoot P.K., McMillan J.E.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",546, 3,6,6,3,9,1,16
2005,"Limits on WIMP cross-sections from the NAIAD experiment at the Boulby Underground Laboratory","Alner G.J., Davies G.J., Davies J.C., Daw E., Dawson J.V., Duffy C., Durkin T.J., Gamble T., Hart S.P., Hollingworth R., Homer G.J., Araujo H.M., Howard A.S., Ivaniouchenkov I., Jones W.G., Joshi M.K., Kirkpatrick J., Kudryavtsev V.A., Lawson T.B., Lebedenko V., Lehner M.J., Lewin J.D., Arnison G.J., Lightfoot P.K., Liubarsky I., Luscher R., McMillan J.E., Morgan B., Murphy A., Nicklin G., Nickolls A., Paling S.M., Preece R.M., Barton J.C., Quenby J.J., Roberts J.W., Robinson M., Smith N.J.T., Smith P.F., Spooner N.J.C., Sumner T.J., Tovey D.R., Tziaferi E., Bewick A., Bungau C., Camanzi B., Carson M.J., Davidge D.",03702693,"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics",616, 1-2,9,8,7,15,7,31
2005,"First limits on nuclear recoil events from the ZEPLIN I galactic dark matter detector","Alner G.J., Dawson J.V., Davies G.J., Davies J.C., Durkin T., Gamble T., Hart S.P., Hollingworth R.J., Homer G.J., Howard A.S., Ivaniouchenkov I., Araujo H., Jones W.G., Joshi M.K., Kudryavtsev V.A., Lawson T.B., Lebedenko V., Lewin J.D., Lightfoot P.K., Liubarsky I., Lehner M.J., Luscher R., Arnison G.J., McMillan J.E., Morgan B., Nicholls A., Nicklin G., Paling S.M., Preece R.M., Roberts J.W., Robinson M., Quenby J.J., Smith N.J.T., Barton J.C., Smith P.F., Spooner N.J.C., Summer T.J., Tovey D.R., Bewick A., Bungau C., Camanzi B., Carson M.J., Davidge D.",09276505,"Astroparticle Physics",23, 5,16,21,10,31,6,53
2005,"Modifier genes in cystic fibrosis","Davies J.C., Griesenbach U., Alton E.",87556863,"Pediatric Pulmonology",39, 5,17,3,6,9,2,28
2005,"Primum non nocere: Does the current research publication system (or the lay press) harm our patients?","Davies J., Bush A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",171, 9,0,2,0,2,0,2
2005,"Potential difference measurements in the lower airway of children with and without cystic fibrosis","Davies J.C., Scallon M., Pepper J., Geddes D.M., Alton E.W.F.W., Davies M., McShane D., Smith S., Chadwick S., Jaffe A., Farley R., Collins L., Bush A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",171, 9,4,2,1,3,2,9
2005,"Nuclear recoil limits from the ZEPLIN I liquid xenon WIMP dark matter detector","Alner G.J., Dawson J.V., Davies G.J., Davies J.C., Durkin T., Gamble T., Hart S.P., Hollingworth R.J., Homer G.J., Howard A.S., Ivaniouchenkov I., Araujo H., Jones W.G., Joshi M.K., Kudryavtsev V.A., Lawson T.B., Lebedenko V., Lewin J.D., Lightfoot P.K., Liubarsky I., Lehner M.J., Luscher R., Arnison G.J., McMillan J.E., Morgan B., Nicholls A., Nicklin G., Paling S.M., Preece R.M., Roberts J.W., Robinson M., Quenby J.J., Smith N.J.T., Barton J.C., Smith P.F., Spooner N.J.C., Sumner T.J., Tovey D.R., Bewick A., Bungau C., Camanzi B., Carson M.J., Davidge D.",13876473,"New Astronomy Reviews",49, 2,0,0,0,0,0,0
2004,"The DRIFT-I dark matter detector at Boulby: Design, installation and operation","Alner G.J., Gamble T., Garcia M., Heidecker J., Howard A.S., Katz-Hyman M., Jones W.G., Kirkpatrick J., Kudryavtsev V.A., Lawson T.B., Lebedenko V., Araujo H., Lehner M.J., Lewin J.D., Lightfoot P.K., Liubarsky I., Luscher R., McMillan J.E., Martoff C.J., Morgan B., Mulholland J., Nicklin G., Ayad R., Ohnuki T., Paling S.M., Petkov A., Preece R.M., Quenby J.J., Roberts J.W., Robinson M., Rykoff E., Sanders A., Snowden-Ifft D.P., Bewick A., Smith N.J.T., Smith P.P., Spooner N.J.C., Sumner T.J., Tovey D.R., Villaume N., Walker R., Burwell J., Carson M.J., Chen C., Davies J.C., Dawson J.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",535, 3,11,4,4,8,2,21
2004,"Clinical improvement in cystic fibrosis following anti-tumourous chemotherapy","Eisen S., Painter H., Hyde S.C., Davies J., Jaffe A.",00039888,"Archives of Disease in Childhood",89, 12,0,0,0,0,0,0
2004,"Impaired pulmonary status in cystic fibrosis adults with two mutated MBL-2 alleles","Davies J.C., Bush A., Geddes D.M., Alton E.W.F.W., Turner M.W., Klein N., Booth C., Johnson M., Shen N., Fidler K., Sharma S., Burgess J.",09031936,"European Respiratory Journal",24, 5,19,6,5,11,2,32
2004,"Neutron background in large-scale xenon detectors for dark matter searches","Carson M.J., Paling S.M., Robinson M., Spooner N.J.C., Tovey D.R., Davies J.C., Daw E., Hollingworth R.J., Kudryavtsev V.A., Lawson T.B., Lightfoot P.K., McMillan J.E., Morgan B.",09276505,"Astroparticle Physics",21, 6,21,10,5,15,2,38
2004,"Increased incidence and severity of the systemic inflammatory syndrome in patients deficient in mannose-binding lectin","Fidler K.J., Wilson P., Davies J.C., Turner M.W., Peters M.J., Klein N.J.",03424642,"Intensive Care Medicine",30, 7,26,8,11,19,2,47
2004,"Normal nasal mucociliary clearance in CF children: Evidence against a CFTR-related defect","McShane D., Davies J.C., Wodehouse T., Bush A., Geddes D., Alton E.W.F.W.",09031936,"European Respiratory Journal",24, 1,5,2,1,3,1,9
2004,"Ion Transport in Lung Disease","Davies J.C.",87556863,"Pediatric Pulmonology",37, 26,0,0,1,1,0,1
2004,"Modifier Genes in Cystic Fibrosis","Davies J.C.",87556863,"Pediatric Pulmonology",37, 26,2,0,0,0,0,2
2003,"Clinical use of antibiotics in paediatric patients with cystic fibrosis","Davies J., Smith, Guleri",01422367,"International Congress and Symposium Series - Royal Society of Medicine",, 254,0,0,0,0,0,0
2003,"Assessment of tidal breathing parameters in infants with cystic fibrosis","Ranganathan S.C., Carr S., Costeloe K., Davies S., Daman-Willems C., Davies J., Dezateux C., Dinwiddie R., Francis J., Hawdon J., Madge S., Goetz I., Price J., Rosenthal M., Ruiz G., Stroobant J., Wade A., Wallis C., Wyatt H., Hoo A.-F., Lum S., Castle R., Stocks J., Adler B., Lynn I.B., Bush A.",09031936,"European Respiratory Journal",22, 5,3,4,0,4,0,7
2003,"Wheezing in infants and pre-school children accounts for a considerable proportion of acute hospital admissions.","Davies J., Payne D.",15260542,"Paediatric respiratory reviews",4, 3,0,0,0,0,0,0
2003,"Research applications of bronchoscopy","Davies J., Payne D.",15260550,"Paediatric Respiratory Reviews",4, 3,4,0,0,0,0,4
2003,"Segregation and use of nonshared care settings reduce the risk of multiresistant P. aeruginosa Infection: Re: Davies et al., ""Multiresistant Pseudomonas aeruginosa in a pediatric cystic fibrosis center: Natural history and implications for segregation,"" Pediatr Pulmonol 2003;35:253-256 [2] (multiple letters)","Festini F., Ballarin S., Loganes C., Davies G., McShane D., Davies J., Bush A.",87556863,"Pediatric Pulmonology",36, 2,0,0,0,0,0,0
2003,"Assays for human mannose-binding lectin","Turner M.W., Johnson M., Booth C., Klein N., Rolland J., Davies J.",00221759,"Journal of Immunological Methods",276, 1-2,4,0,0,0,0,4
2003,"Multiresistant Pseudomonas aeruginosa in a pediatric cystic fibrosis center: Natural history and implications for segregation","Davies G., McShane D., Davies J.C., Bush A.",87556863,"Pediatric Pulmonology",35, 4,4,1,0,1,2,7
2003,"Airway surface pH in subjects with cystic fibrosis","McShane D., Davies J.C., Davies M.G., Bush A., Geddes D.M., Alton E.W.F.W.",09031936,"European Respiratory Journal",21, 1,13,1,2,3,1,17
2002,"Pseudomonas aeruginosa in cystic fibrosis: Pathogenesis and persistence","Davies J.C.",15260550,"Paediatric Respiratory Reviews",3, 2,22,5,5,10,4,36
2002,"Bone marrow stem cells do not repopulate the healthy upper respiratory tract","Davies J.C., Potter M., Bush A., Rosenthal M., Geddes D.M., Alton E.W.F.W.",87556863,"Pediatric Pulmonology",34, 4,11,2,3,5,0,16
2002,"New therapeutic approaches for cystic fibrosis lung disease","Davies J.C.",02675331,"Journal of the Royal Society of Medicine, Supplement",95, 41,4,1,0,1,0,5
2001,"Use of cough swabs in a cystic fibrosis clinic","Equi A.C., Pike S.E., Davies J., Bush A.",00039888,"Archives of Disease in Childhood",85, 5,16,1,1,2,1,19
2001,"The rising number of underfoot accidents after the menopause causes both fractures and non-fracture injuries","Davies J.C., Manning D.P., Kemp G.J., Frostick S.P.",14602725,"QJM - Monthly Journal of the Association of Physicians",94, 12,3,2,2,4,1,8
2001,"Gene therapy for cystic fibrosis","Davies J.C., Geddes D.M., Alton E.W.F.W.",1099498X,"Journal of Gene Medicine",3, 5,31,2,4,6,4,41
2001,"Inflammation in cystic fibrosis airways: Relationship to increased bacterial adherence","Scheid P., Alton E.W.F.W., Kempster L., Griesenbach U., Davies J.C., Dewar A., Weber P.P., Colledge W.H., Evans M.J., Geddes D.M.",09031936,"European Respiratory Journal",17, 1,30,1,2,3,1,34
2001,"Prospects for gene therapy in lung disease","Davies J.C., Geddes D.M., Alton E.W.",14714892,"Current Opinion in Pharmacology",1, 3,8,0,0,0,0,8
2001,"The role of the collection system in pulmonary defence","Davies J., Turner M., Klein N.",15260550,"Paediatric Respiratory Reviews",2, 1,3,1,3,4,2,9
2000,"Nasal epithelial pH is lower in patients with cystic fibrosis","Davies M.G., Davies J.C., Geddes D.M., Alton E.W.",00406376,"Thorax",55, 3,0,0,0,0,0,0
2000,"The use of cough swabs in a paediatric cystic fibrosis clinic","Equi A., Pike S., Davies J., Bush A.",00406376,"Thorax",55, 3,0,0,0,0,0,0
2000,"Confirmation of abnormal chloride ion secretion in the lower airway of children with cystic fibrosis","Davies J.C., Davies M.G., Smith S., Jaffe A., Bush A., Scallon M., Geddes D.M., Alton E.W.F.W.",00406376,"Thorax",55, 3,0,0,0,0,0,0
2000,"The Merseyside Accident Information Model (MAIM) can reveal components of accidents that lead to attendance at fracture clinics and cause disability: A new approach to accident prevention","Manning D.P., Davies J.C., Kemp G.J., Frostick S.P.",09257535,"Safety Science",36, 3,4,0,0,0,0,4
2000,"Differential binding of mannose-binding lectin to respiratory pathogens in cystic fibrosis","Davies J., Neth O., Alton E., Klein N., Turner M.",01406736,"Lancet",355, 9218,25,1,2,3,2,30
1999,"Reduction in the adherence of Pseudomonas aeruginosa to native cystic fibrosis epithelium with anti-asialoGM1 antibody and neuraminidase inhibition","Davies J., Dewar A., Bush A., Pitt T., Gruenert D., Geddes D.M., Alton E.W.F.W.",09031936,"European Respiratory Journal",13, 3,19,2,0,2,1,22
1998,"Interleukin-8 production by airway epithelium and the effect of liposome-mediated I?B gene transfer","Scheid P., Griesenbach U., Davies J., Siddique Z., Gruenert D.C., Geddes D.M., Alton E.W.F.W.",00406376,"Thorax",53, 4,0,0,0,0,0,0
1998,"Prospects for gene therapy for cystic fibrosis","Davies J.C., Geddes D.M., Alton E.W.F.W.",13574310,"Molecular Medicine Today",4, 7,17,0,1,1,0,18
1998,"Distal 10q trisomy syndrome with unusual cardiac and pulmonary abnormalities","Davies J., Jaffe A., Bush A.",00222593,"Journal of Medical Genetics",35, 1,12,0,1,1,0,13
1998,"Erratum: Prospects for gene therapy for cystic fibrosis (Molecular Medicine Today 4 (292-299))","Davies J.C., Geddes D.M., Alton E.W.F.W.",13574310,"Molecular Medicine Today",4, 9,0,0,0,0,0,0
1997,"A double blind placebo controlled trial of pulmonary and nasal administration of liposome-mediated CFTR gene transfer in CF subjects","Stern M., Durham S., Li D., Jeffery P., Scallah M., Balfour R., Cheng S., Smith A., Meeker D., Geddes D.M., Alton E.W.F.W., Phillips J., Jaffe A., Farley R., Chadwick S., Davies J., Smith S., Browning J., Hodson M.E.",00406376,"Thorax",52, 6,1,1,0,1,0,2
1997,"CFTR Gene Transfer Reduces the Binding of Pseudomonas aeruginosa to Cystic Fibrosis Respiratory Epithelium","Davies J.C., Geddes D.M., Alton E.W.F.W., Stern M., Dewar A., Caplen N.J., Munkonge F.M., Pitt T., Sorgi F., Huang L., Bush A.",10441549,"American Journal of Respiratory Cell and Molecular Biology",16, 6,58,2,2,4,1,63
1997,"The clinical use of rhDNAse","Davies J., Trindale M., Wallis C., Rosenthal M., Bush A.",87556863,"Pediatric Pulmonology",24, 16,2,0,0,0,0,2
1997,"Retrospective review of the effects of rhDNase in children with cystic fibrosis","Davies J., Trindade M.-T., Wallis C., Rosenthal M., Crawford O., Bush A.",87556863,"Pediatric Pulmonology",23, 4,35,2,1,3,0,38
1997,"Infection in patients with cystic fibrosis and congenital immune deficiencies","Davies J., Bush A.",09517375,"Current Opinion in Infectious Diseases",10, 4,2,0,0,0,0,2
1996,"Severe small airways disease resistant to medical treatment in a child with cystic fibrosis","Davies J., Rosenthal M., Bush A.",01410768,"Journal of the Royal Society of Medicine",89, 3,3,0,0,0,0,3
1996,"Pseudomonas aeruginosa adherence to cystic fibrosis respiratory epithelium is reduced by anti-asialo GM1 antibody and neuraminidase inhibition","Davies J., Dewar A., Bush A., Geddes D.M., Alton E.W.F.W.",00406376,"Thorax",51, 3,0,0,0,0,0,0
