2005,"Expression, localisation and function of ACE and chymase in normal and atherosclerotic human coronary arteries","Borland J.A.A., Kelsall C., Yacoub M.H., Chester A.H.",15371891,"Vascular Pharmacology",42, 3,3,0,0,0,2,5
2005,"Vascular Pharmacology: Preface","Chester A.",15371891,"Vascular Pharmacology",42, 3,0,0,0,0,0,0
2005,"Differential effect of cerivastatin and L-arginine on the vascular function of human radial and left internal thoracic arteries","Nakamura C., Al-Ruzzeh S., Chester A.H., Ilsley C., Yacoub M.H., Amrani M.",08860440,"Journal of Cardiac Surgery",20, 1,0,0,1,1,0,1
2004,"The role of arterial grafts in coronary artery bypass grafting: an update.","Mangoush O., Athanasiou T., Chester A., Lawrence D., Amrani M.",15226662,"The heart surgery forum",7, 5,0,0,0,0,0,0
2004,"The role of arterial grafts in coronary artery bypass grafting: An update","Mangoush O., Athanasiou T., Chester A., Lawrence D., Amrani M.",10983511,"Heart Surgery Forum",7, 5,0,0,0,0,0,0
2004,"Profibrotic effects of endothelin-1 via the ETA receptor in cultured human cardiac fibroblasts","Hafizi S., Wharton J., Chester A.H., Yacoub M.H.",10158987,"Cellular Physiology and Biochemistry",14, 4-6,10,4,4,8,1,19
2004,"ANG II activates effectors of mTOR via PI3-K signaling in human coronary smooth muscle cells","Hafizi S., Wang X., Chester A.H., Yacoub M.H., Proud C.G.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",287, 3,7,1,3,4,0,11
2004,"Specific regional and directional contractile responses of aortic cusp tissue.","Kershaw J.D., Misfeld M., Sievers H.H., Yacoub M.H., Chester A.H.",09668519,"The Journal of heart valve disease",13, 5,7,2,5,7,2,16
2004,"In-vitro contraction of the equine aortic valve.","Bowen I.M., Marr C.M., Chester A.H., Wheeler-Jones C.P., Elliott J.",09668519,"The Journal of heart valve disease",13, 4,2,1,0,1,1,4
2004,"Cerivastatin does not prevent oxidative injury of human aortic endothelial cells","Al-Ruzzeh S., Schmidt I., Nakamura K., Chester A., Ilsley C., Amrani M.",07302347,"Texas Heart Institute Journal",31, 2,1,1,1,2,0,3
2004,"Differential response of human cardiac fibroblasts to angiotensin I and angiotensin II","Hafizi S., Chester A.H., Yacoub M.H.",01969781,"Peptides",25, 6,2,0,0,0,1,3
2004,"Differential effects of rapamycin, cyclosporine A, and FK506 on human coronary artery smooth muscle cell proliferation and signalling","Hafizi S., Mordi V.N., Andersson K.M., Chester A.H., Yacoub M.H.",15371891,"Vascular Pharmacology",41, 4-5,3,4,2,6,0,9
2004,"Clinical and haemodynamic effects of sildenafil in pulmonary hypertension: Acute and mid-term effects","Mikhail G.W., Evans T.W., Mitchell A., Yacoub M.H., Gatzoulis M.A., Prasad S.K., Li W., Rogers P., Chester A.H., Bayne S., Stephens D., Khan M., Gibbs J.S.R.",0195668X,"European Heart Journal",25, 5,31,18,9,27,2,60
2003,"Differential in Vitro Response of the Human Radial Artery Versus Left Internal Thoracic Artery to Cerivastatin: Implications to Bypass Grafting","Nakamura K., Al-Ruzzeh S., Chester A.H., Ilsley C., Yacoub M.H., Amrani M.",00034975,"Annals of Thoracic Surgery",76, 6,3,0,3,3,0,6
2003,"Effect of ascorbic acid on endothelium-dependent vasodilatation of human arterial conduits for coronary artery bypass grafting","Mangoush O., Nakamura K., Al-Ruzzeh S., Athanasiou T., Chester A., Amrani M.",10107940,"European Journal of Cardio-thoracic Surgery",24, 4,4,1,0,1,0,5
2003,"Age-related changes in the protective effect of chronic administration of L-arginine on post-ischemic recovery of endothelial function","Nakamura K., Al-Ruzzeh S., Chester A.H., Dewar A., Rothery S., Severs N.J., Yacoub M.H., Amrani M.",10107940,"European Journal of Cardio-thoracic Surgery",23, 4,1,0,0,0,0,1
2002,"Human valve interstitial cells produce a specific pattern of force generation and cell communication: Implications for valve function and tissue engineering","Smith S., Taylor P.M., Chester A.H., Dreger S.A., Eastwood M., Yacoub M.H.",,"Third Smith and Nephew International Symposium - Translating Tissue Engineering into Products",, ,0,0,0,0,0,0
2002,"Localization of immunoreactive endothelin and characterization of its receptors in aortic cusps","Misfeld M., Morrison K., Sievers H.-H., Yacoub M.H., Chester A.H.",09668519,"Journal of Heart Valve Disease",11, 4,3,1,1,2,1,6
2002,"Up-regulation of endothelin-converting-enzyme mRNA expression following cardioplegic arrest","Goodwin A.T., Khan M.A., Chester A.H., Amrani M., Yacoub M.H.",01435221,"Clinical Science",103, 48,0,0,0,0,0,0
2002,"Biological mechanisms influencing the function of the aortic root","Misfeld M., Chester A.H., Sievers H.-H., Yacoub M.H.",08860440,"Journal of Cardiac Surgery",17, 4,1,1,0,1,0,2
2002,"Mast cells feel the strain","Chester A.H.",00086363,"Cardiovascular Research",55, 1,3,2,1,3,0,6
2002,"Effects of cerivastatin on vascular function of human radial and left internal thoracic arteries","Nakamura K., Al-Ruzzeh S., Chester A.H., Schmidt I., Barbir M., Yacoub M.H., Amrani M.",00034975,"Annals of Thoracic Surgery",73, 6,11,1,2,3,1,15
2002,"In vivo early and mid-term flow-mediated endothelial function of the radial artery used as a coronary bypass graft","Al-Bustami M.H., Amrani M., Chester A.H., Ilsley C.J., Yacoub M.H.",07351097,"Journal of the American College of Cardiology",39, 4,7,3,1,4,0,11
2002,"Regulation of NF-kappaB and ICAM-1 expression in human airway epithelial cells.","Hoare G.S., Chester A.H., Yacoub M.H., Marczin N.",11073756,"International journal of molecular medicine",9, 1,6,0,0,0,1,7
2001,"Influence of 5-hydroxytryptamine on aortic valve competence in vitro","Chester A.H., Misfeld M., Sievers H.-H., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",10, 6,9,2,2,4,1,14
2001,"The effects of diaspirin cross-linked hemoglobin on the tone of human saphenous vein","Forrest M.R., Chester A.H., Royston D.",00032999,"Anesthesia and Analgesia",92, 2,0,0,0,0,0,0
2000,"The renin angiotensin system in bypass graft surgery","Borland J.A.A., Chester A.H., Yacoub M.H.",02684705,"Current Opinion in Cardiology",15, 6,4,1,2,3,0,7
2000,"Expression and function of angiotensin converting enzyme, chymase, and angiotensin II in the human radial artery and internal thoracic artery","Borland J.A.A., Chester A.H., Rooker S.J., Wharton J., Davie N., Amrani M., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",70, 6,6,0,4,4,0,10
2000,"Interaction between thromboxane A2 and 5-hydroxytryptamine in the radial artery compared to the internal thoracic artery","Chester A.H., Amrani M., Sproson C.A., Yacoub M.H.",03063623,"General Pharmacology: The Vascular System",35, 2,2,0,1,1,0,3
2000,"Chymase-dependent angiotensin II formation in human blood vessels","Chester A.H., Borland J.A.A.",09509240,"Journal of Human Hypertension",14, 6,2,0,0,0,0,2
2000,"Mitogenic and secretory responses of human valve interstitial cells to vasoactive agents","Hafizi S., Taylor P.M., Chester A.H., Allen S.P., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",9, 3,22,3,3,6,3,31
2000,"A redox-based mechanism for nitric oxide-induced inhibition of DNA synthesis in human vascular smooth muscle cells","Bundy R.E., Marczin N., Chester A.H., Yacoub M.",00071188,"British Journal of Pharmacology",129, 7,7,1,1,2,1,10
2000,"Receptor-mediated contraction of aortic valve leaflets","Chester A.H., Misfeld M., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",9, 2,23,3,4,7,4,34
2000,"Transplant atherosclerosis: Role of phenotypic modulation of vascular smooth muscle by nitric oxide","Bundy R.E., Marczin N., Birks E.F., Chester A.H., Yacoub M.H.",03063623,"General Pharmacology",34, 2,6,1,1,2,0,8
1999,"Role of oxidant stress in cytokine-induced activation of NF-?B in human aortic smooth muscle cells","Hoare G.S., Marczin N., Chester A.H., Yacoub M.H.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",277, 5,20,1,1,2,0,22
1999,"Differential regulation of DNA synthesis by nitric oxide and hydroxyurea in vascular smooth muscle cells","Bundy R., Marczin N., Chester A.H., Yacoub M.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",277, 5,9,0,2,2,0,11
1999,"Endothelin-1 stimulates proliferation of human coronary smooth muscle cells via the ET(A) receptor and is co-mitogenic with growth factors","Hafizi S., Allen S.P., Goodwin A.T., Chester A.H., Yacoub M.H.",00219150,"Atherosclerosis",146, 2,43,2,2,4,3,50
1999,"Inhibition of human cardiac fibroblast mitogenesis by blockade of mitogen-activated protein kinase and phosphatidylinositol 3-kinase","Hafizi S., Chester A.H., Yacoub M.H.",03051870,"Clinical and Experimental Pharmacology and Physiology",26, 7,15,1,0,1,0,16
1999,"Characterisation of constrictor endothelin receptors in the human internal thoracic artery and saphenous vein","Pate M.A., Chester A.H., Crabbe D.S.T., Amrani M., Brown T.J., Roach A.G., Yacoub M.H.",01602446,"Journal of Cardiovascular Pharmacology",33, 4,5,1,0,1,0,6
1998,"Expression of functional angiotensin-converting enzyme and AT1 receptors in cultured human cardiac fibroblasts","Hafizi S., Wharton J., Morgan K., Allen S.P., Chester A.H., Catravas J.D., Polak J.M., Yacoub M.H.",00097322,"Circulation",98, 23,35,1,2,3,3,41
1998,"Role of nitric oxide following cardiac transplantation","Chester A.H., Birks E.J., Yacoub M.H.",09509240,"Journal of Human Hypertension",12, 12,7,0,0,0,0,7
1998,"Comparison of the morphologic and vascular reactivity of the proximal and distal radial artery","Chester A.H., Marchbank A.J., Borland J.A.A., Yacoub M.H., Taggart D.P.",00034975,"Annals of Thoracic Surgery",66, 6,19,3,3,6,0,25
1998,"Atypical antagonism observed with BQ-123 in human saphenous vein","Pate M.A., Chester A.H., Brown T.J., Roach A.G., Yacoub M.H.",01602446,"Journal of Cardiovascular Pharmacology",31, 1,3,1,0,1,0,4
1998,"Expression of vascular adhesion molecules in saphenous vein coronary bypass grafts","Chester A.H., Morrison K.J.M., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",65, 6,14,4,2,6,1,21
1998,"Vascular biology of the radial artery","Chester A.H., Amrani M., Borland J.A.A.",02684705,"Current Opinion in Cardiology",13, 6,19,2,1,3,0,22
1998,"Contrasting effects of platelet-derived growth factor (PDGF) isomers on mitogenesis, contraction and intracellular calcium concentration in human vascular smooth muscle","Hafizi S., Nobin R., Allen S.P., Chester A.H., Yacoub M.H.",00016772,"Acta Physiologica Scandinavica",164, 2,10,0,0,0,0,10
1998,"Alternative pathways of angiotensin II production in the human saphenous vein","Borland J.A.A., Chester A.H., Morrison K.A., Yacoub M.H.",00071188,"British Journal of Pharmacology",125, 3,21,2,1,3,0,24
1998,"Differential action of angiotensin II and activity of angiotensin- converting enzyme in human bypass grafts","Borland J.A.A., Chester A.H., Crabbe S., Parkerson J.B., Catravas J.D., Yacoub M.H.",00225223,"Journal of Thoracic and Cardiovascular Surgery",116, 2,25,1,3,4,0,29
1998,"Role of vasoactive mediators in primary and secondary pulmonary hypertension","Mikhail G., Chester A.H., Gibbs J.S.R., Borland J.A.A., Banner N.R., Yacoub M.H.",00029149,"American Journal of Cardiology",82, 2,17,0,3,3,0,20
1998,"Growth response of human coronary smooth muscle cells to angiotensin II and influence of angiotensin AT1 receptor blockade","Hafizi S., Chester A.H., Allen S.P., Morgan K., Yacoub M.H.",09546928,"Coronary Artery Disease",9, 4,26,0,0,0,0,26
1998,"Structural, biochemical and functional effects of distending pressure in the human saphenous vein: Implications for bypass grafting","Chester A.H., Buttery L.D.K., Borland J.A.A., Springall D.R., Rothery S., Severs N.J., Polak J.M., Yacoub M.H.",09546928,"Coronary Artery Disease",9, 2-3,15,2,1,3,1,19
1998,"Induction of nitric oxide synthase in human vascular smooth muscle: Interactions between proinflammatory cytokines","Chester A.H., Yacoub M.H., Borland J.A.A., Buttery L.D.K., Mitchell J.A., Cunningham D.A., Hafizi S., Hoare G.S., Springall D.R., Polak J.M.",00086363,"Cardiovascular Research",38, 3,34,2,2,4,3,41
1998,"Reactivity of small intramyocardial arteries from atherosclerotic and non-atherosclerotic human hearts","Chester A.H., Boriand J.A.A., Morrison K.J.M., Amrani M., Thom S.McG., Yacoub M.H.",10181172,"Journal of Vascular Research",35, 3,1,0,0,0,0,1
1998,"Altered-endothelial and smooth muscle cell creativity caused by university of wisconsin preservation solution in human saphenous vein [2] (multiple letters)","Mingoli A., Sapienza P., Edwards J.D., Cavallari N., Allen S., Anastasiou N., Paniagua R., Chester A., Yacoub M.",07415214,"Journal of Vascular Surgery",27, 2,0,0,0,0,0,0
1998,"Redox regulation of S-nitrosoglutathione (GSNO)-induced inhibition of S phase progression in Human Aortic Smooth Muscle cells (HASM)","Bundy R.E., Marczin N., Chester A.H., Yacoub M.",08926638,"FASEB Journal",12, 5,0,0,0,0,0,0
1998,"Differential distribution of angiotensin AT2 receptors in the normal and failing human heart","Wharton J., Morgan K., Rutherford R.A.D., Catravas J.D., Chester A., Whitehead B.F., De Leval M.R., Yacoub M.H., Polak J.M.",00223565,"Journal of Pharmacology and Experimental Therapeutics",284, 1,89,5,3,8,1,98
1997,"Molecular mechanisms of vascular smooth muscle cell growth","Hafizi S., Chester A.H., Yacoub M.H.",02684705,"Current Opinion in Cardiology",12, 6,10,0,0,0,0,10
1997,"ATP-sensitive potassium channels mediate vasodilatation produced by calcitonin gene-related peptide in human internal mammary but not gastroepiploic arteries","Luu T.N., Dashwood M.R., Tadjkarimi S., Chester A.H., Yacoub M.H.",00142972,"European Journal of Clinical Investigation",27, 11,9,1,0,1,0,10
1997,"Assessment of human long saphenous vein function with minimally invasive harvesting with the Mayo stripper","O'Regan D.J., Borland J.A.A., Chester A.H., Pennell D.J., Yacoub M., Pepper J.R.",10107940,"European Journal of Cardio-thoracic Surgery",12, 3,20,0,1,1,2,23
1997,"Inhibition of endogenous endothelin during cardioplegia improves low coronary reflow following prolonged hypothermic arrest","Goodwin A.T., Amrani M., Gray C.C., Chester A.H., Yacoub M.H.",10107940,"European Journal of Cardio-thoracic Surgery",11, 5,13,0,0,0,1,14
1997,"Altered endothelial and smooth muscle cell reactivity caused by University of Wisconsin preservation solution in human saphenous vein","Anastasiou N., Allen S., Paniagua R., Chester A., Yacoub M.",07415214,"Journal of Vascular Surgery",25, 4,9,0,0,0,0,9
1997,"The role of vasoactive mediators in primary and secondary pulmonary hypertension","Mikhail G., Gibbs J.S.R., Chester A.H., Borland J.A.A., Khaghani A., Banner N.R., Yacoub M.H.",13556037,"Heart",77, 1,0,0,0,0,0,0
1996,"Influence of cooling on mesenteric vascular reactivity","Allen S., Kumar M., Arnfeh B., Chester A., Dzimiri N., Duran C.M.G., Yacoub M.",10107940,"European Journal of Cardio-thoracic Surgery",10, 11,4,2,0,2,0,6
1996,"Vascular adhesion molecules and immunogenicity in blood vessels used as coronary artery bypass grafts","Chester A.H., Borland J.A.A., Taylor P.M., Rose M.L., Yacoub M.H.",10107940,"European Journal of Cardio-thoracic Surgery",10, 8,7,1,1,2,0,9
1996,"Explanted vein grafts with an intact endothelium demonstrate reduced focal expression of endothelial nitric oxide synthase specific to atherosclerotic sites","Buttery L.D.K., Chester A.H., Springall D.R., Borland J.A.A., Michel T., Yacoub M.H., Polak J.M.",00223417,"Journal of Pathology",179, 2,21,2,0,2,0,23
1996,"Inducible nitric oxide synthase is present within human atherosclerotic lesions and promotes the formation and activity of peroxynitrite","Buttery L.D.K., Springall D.R., Chester A.H., Evans T.J., Standfield N., Parums D.V., Yacoub M.H., Polak J.M.",00236837,"Laboratory Investigation",75, 1,262,17,12,29,5,296
1996,"Vascular reactivity of arterial coronary artery bypass grafts - Implications for their performance","Dzimiri N., Chester A.H., Allen S.P., Duran C., Yacoub M.H.",01609289,"Clinical Cardiology",19, 3,5,1,1,2,0,7
1996,"Aging reduces postischemic recovery of coronary endothelial function","Amrani M., Chester A.H., Jayakumar J., Yacoub M.H.",00225223,"Journal of Thoracic and Cardiovascular Surgery",111, 1,9,0,0,0,0,9
1995,"Calcitonin gene-related peptide in healthy and atheromatous human epicardial coronary arteries. Function and receptor characterization","Luu T.N., Dashwood M.R., Chester A.H., Muddle J.R., Yacoub M.H.",10181172,"Journal of Vascular Research",32, 2,8,0,0,0,0,8
1995,"L-arginine reverses low coronary reflow and enhances postischaemic recovery of cardiac mechanical function","Amrani M., Chester A.H., Jayakumar J., Schyns C.J., Yacoub M.H.",00086363,"Cardiovascular Research",30, 2,50,0,2,2,1,53
1995,"Vascular biology of human saphenous veins","Allen S.P., Chester A.H., Dzimiri N.F., Duran C.M.G., Yacoub M.",02564947,"Annals of Saudi Medicine",15, 4,1,1,0,1,0,2
1995,"Oestrogen relaxes human epicardial coronary arteries through non- endothelium-dependent mechanisms","Chester A.H., Jiang C., Borland J.A., Yacoub M.H., Collins P.",09546928,"Coronary Artery Disease",6, 5,87,10,3,13,3,103
1994,"Preferential vasoconstriction to cysteinyl leukotrienes in the human saphenous vein compared with the internal mammary artery: Implications for graft performance","Allen S.P., Chester A.H., Dashwood M.R., Tadjkarimi S., Piper P.J., Yacoub M.H.",00097322,"Circulation",90, 1,19,1,0,1,0,20
1994,"Effect of mode of application of papaverine on the contractile response of the internal mammary artery","Chester A.H., Panda R., Borland J.A.A., Tadjkarimi S., Schyns C.J., O'Neil G.S., Yacoub M.H.",00071323,"British Journal of Surgery",81, 4,7,1,0,1,0,8
1994,"Effect of surgical preparation and arterialization on vasomotion of human saphenous vein","O'Neil G.S., Chester A.H., Schyns C.J., Tadjkarimi S., Borland J.A.A., Yacoub M.H.",00225223,"Journal of Thoracic and Cardiovascular Surgery",107, 3,22,0,0,0,0,22
1994,"Endothelial function and vasodilator profile of the inferior epigastric artery","Tadjkarimi S., Chester A.H., Borland J.A.A., Schyns C.J., O'Neil G.S., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",58, 1,7,0,0,0,0,7
1993,"Effect of peri-operative storage solution on the vascular reactivity of the human saphenous vein","Chester A.H., O'Neil G.S., Tadjakarimi S., Borland J.A.A., Yacoub M.H.",10107940,"European Journal of Cardio-Thoracic Surgery",7, 8,3,0,0,0,1,4
1993,"Vasoconstrictor profile of the inferior epigastric artery","Tadjkarimi S., O'Neil G.S., Schyns C.J., Borland J.A.A., Chester A.H., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",56, 5,9,0,0,0,0,9
1993,"Action of vasoactive intestinal peptide and distribution of its binding sites in vessels used for coronary artery bypass grafts","Luu T.N., Dashwood M.R., Chester A.H., Tadjkarimi S., Yacoub M.H.",00029149,"American Journal of Cardiology",71, 15,11,0,0,0,0,11
1993,"Sumatriptan and ischaemic heart disease [22]","Chester A.H., O'Neil G.S., Yacoub M.H., Bax W.A., Saxena P.R.",01406736,"Lancet",341, 8857,15,0,0,0,0,15
1993,"Endothelium-dependent relaxation and interaction between indomethacin and L-N(G)-monomethylarginine in coronary bypass grafts [4]","Qi X., Chen D., O'Neil G.S., Chester A.H., Yacoub M.H.",00225223,"Journal of Thoracic and Cardiovascular Surgery",106, 3,0,0,0,0,0,0
1993,"Enhanced excretion of urinary leukotriene E4 in coronary artery disease and after coronary artery bypass surgery","Allen S.P., Sampson A.P., Piper P.J., Chester A.H., Ohri S.K., Yacoub M.H.",09546928,"Coronary Artery Disease",4, 10,24,5,0,5,2,31
1993,"Influence of atherosclerosis on the vascular reactivity of isolated human epicardial coronary arteries to leukotriene C4","Allen S.P., Dashwood M.R., Chester A.H., Tadjkarimi S., Collins M., Piper P.J., Yacoub M.H.",10155007,"Cardioscience",4, 1,14,1,1,2,1,17
1993,"Interaction between thromboxane A2 and 5-hydroxytryptamine receptor subtypes in human coronary arteries","Chester A.H., Allen S.P., Tadjkarimi S., Yacoub M.H.",00097322,"Circulation",87, 3,41,1,1,2,0,43
1993,"Different responses of the human gastroepiploic and internal mammary arteries to vasoactive peptides","Luu T.N., Chester A.H., O'Neil G.S., Tadjkarimi S., Pepper J.R., Yacoub M.H.",00029513,"American Journal of Physiology - Heart and Circulatory Physiology",264, 2,7,1,0,1,1,9
1992,"Acute effects of cyclosporin and cremophor EL on endothelial function and vascular smooth muscle in the isolated rat heart","Mankad P., Spatenka J., Slavik Z., O'Neil G., Chester A., Yacoub M.",09203206,"Cardiovascular Drugs and Therapy",6, 1,12,0,0,0,0,12
1992,"Ischaemic endothelial dysfunction after single or multidose cardioplegia","Mankad P.S., Chester A.H., Yacoub M.H.",0195668X,"European Heart Journal",13, 7,10,0,0,0,0,10
1992,"Cyclosporin treatment and nitric oxide release in human coronary arteries [3]","Dinh-Xuan A.T., Higenbottam T.W., O'Neil G.S., Chester A.H., Kushwaha S., Rose M., Tadjkarimi S., Yacoub M.H.",00070769,"British Heart Journal",67, 5,0,0,0,0,0,0
1992,"Effects of vasoactive neuropeptides on human saphenous vein","Luu T.N., Chester A.H., O'Neil G.S., Tadjkarimi S., Yacoub M.H.",00070769,"British Heart Journal",67, 6,21,0,0,0,0,21
1992,"Effect of vasoactive intestinal peptide and the distribution of receptors in human epicardial coronary arteries","Luu T.N., Dashwood M.R., O'Neil G.S., Chester A.H., Muddle J.R., Yacoub M.H.",09546928,"Coronary Artery Disease",3, 3,1,0,0,0,0,1
1992,"Effect of endothelin on normal and diseased human coronary arteries","Chester A.H., O'Neil G.S., Allen S.P., Luu T.N., Tadjkarimi S., Yacoub M.H.",00142972,"European Journal of Clinical Investigation",22, 3,27,0,1,1,0,28
1992,"Comparison of cyclic GMP in human internal mammary artery and saphenous vein: Implications for coronary artery bypass graft patency","Takjkarimi S., O'Neil G.S., Luu T.N., Allen S.P., Schyns C.J., Chester A.H., Yacoub M.H.",00086363,"Cardiovascular Research",26, 3,10,1,0,1,0,11
1992,"Effects of leukotrienes C4 and D4 on human isolates saphenous veins","Allen S.P., Chester A.H., Piper P.J., Sampson A.P., Akl A.S.K., Yacoub M.H.",03065251,"British Journal of Clinical Pharmacology",34, 5,21,2,0,2,0,23
1992,"Effect of vasoactive intestinal peptide and localization of [125I]-VIP binding sites in human blood vessels used for coronary artery bypass grafting","Luu T.N., Dashwood M.R., Muddle J.R., Chester A.H., Yacoub M.H.",03065251,"British Journal of Clinical Pharmacology",33, 2,0,0,0,0,0,0
1991,"Vascular reactivity of human internal mammary and gastroepiploic arteries","O'Neil G.S., Chester A.H., Schyns C.J., Tadjkarimi S., Pepper J.R., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",52, 6,17,0,0,0,0,17
1991,"5-Hydroxytryptamine mediates endothelium dependent coronary vasodilatation in the isolated rat heart by the release of nitric oxide","Mankad P.S., Chester A.H., Yacoub M.H.",00086363,"Cardiovascular Research",25, 3,20,0,0,0,0,20
1991,"Differential effect of hypothermia on the vascular tone and reactivity of the human coronary artery and graft vessels","Bodelsson M., Arneklo-Nobin B., Chester A.H., Tadjkarimi S., Tornebrandt K., Yacoub M.",00219509,"Journal of Cardiovascular Surgery",32, 3,14,1,1,2,1,17
1991,"Role of potassium concentration in cardioplegic solutions in mediating endothelial damage","Mankad P.S., Chester A.H., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",51, 1,54,3,3,6,0,60
