,"Author: Udalova, Irina A.",,,,,,,,,,,
2001,"Potentiometric study of reactions of titanium complexes in phosphate-perchlorate acid solutions","Ivanenko V.I., Udalova I.A., Lokshin E.P., Kravtsov V.I.",10231935,"Russian Journal of Electrochemistry",37, 5,1,0,0,0,0,1
2001,"Cation exchange in oxohydroxide matrices of niobium(V)","Ivanenko V.I., Udalova I.A., Lokshin E.P., Kalinnikov V.T.",10704272,"Russian Journal of Applied Chemistry",74, 2,1,0,0,0,0,1
2001,"Potentiometric study of reactions of titanium complexes in phosphate-perchlorate acid solutions","Ivanenko V.I., Udalova I.A., Lokshin E.P., Kravtsov V.I.",04248570,"Elektrokhimiya",37, 5,0,0,1,1,0,1
2001,"Interaction of AP-1 with a cluster of NF-?B binding elements in the human TNF promoter region","Udalova I.A., Kwiatkowski D.",0006291X,"Biochemical and Biophysical Research Communications",289, 1,6,2,2,4,0,10
2000,"Functional consequences of a polymorphism affecting NF-?B p50-p50 binding to the TNF promoter region","Udalova I.A., Richardson A., Denys A., Smith C., Ackerman H., Foxwell B., Kwiatkowski D.",02707306,"Molecular and Cellular Biology",20, 24,84,15,12,27,8,119
2000,"Direct evidence for involvement of Nf-?B in transcriptional activation of tumor necrosis factor by a spirochetal lipoprotein","Udalova I.A., Vidal V., Scragg I.G., Kwiatkowski D.",00199567,"Infection and Immunity",68, 9,4,0,1,1,0,5
1999,"Formation of solid phases of titanium(IV) phosphates in aqueous solutions","Ivanenko V.I., Udalova I.A., Lokshin E.P., Masloboev V.A.",10704272,"Russian Journal of Applied Chemistry",72, 8,1,0,0,0,0,1
1999,"A polymorphism that affects OCT-1 binding to the TNF promoter region is associated with severe malaria","Knight J.C., Udalova I., Hill A.V.S., Greenwood B.M., Peshu N., Marsh K., Kwiatkowski D.",10614036,"Nature Genetics",22, 2,252,18,17,35,11,298
1999,"Similarities and differences between human and murine TNF promoters in their response to lipopolysaccharide","Kuprash D.V., Udalova I.A., Turetskaya R.L., Kwiatkowski D., Rice N.R., Nedospasov S.A.",00221767,"Journal of Immunology",162, 7,61,10,5,15,2,78
1998,"1,25-Dihydroxyvitamin D3 induces nitric oxide synthase and suppresses growth of Mycobacterium tuberculosis in a human macrophage-like cell line","Rockett K.A., Brookes R., Udalova I., Vidal V., Hill A.V.S., Kwiatkowski D.",00199567,"Infection and Immunity",66, 11,70,16,6,22,4,96
1998,"Complex NF-?B interactions at the distal tumor necrosis factor promoter region in human monocytes","Udalova I.A., Knight J.C., Vidal V., Nedospasov S.A., Kwiatkowski D.",00219258,"Journal of Biological Chemistry",273, 33,59,5,4,9,3,71
1997,"Oligonucleotide dendrimers: Synthesis and use as polylabelled DNA probes","Shchepinov M.S., Udalova I.A., Bridgman A.J., Southern E.M.",03051048,"Nucleic Acids Research",25, 22,63,6,7,13,3,79
1997,"The malarial fever response--pathogenesis, polymorphism and prospects for intervention","Kwiatkowski D., Bate C.A.W., Scragg I.G., Beattie P., Udalova I., Knight J.C.",00034983,"Annals of Tropical Medicine and Parasitology",91, 5,24,1,2,3,0,27
1996,"Mean multidimentional function","Turetskaya R.L., Varfolomeev E.E., Lopukhina A.A., Udalova I.A., Kuprash D.V., Krasil'Nikov A.N., Chaplin D.D., Nedospasov S.A.",08695652,"Doklady Akademii Nauk",351, 4,1,0,0,0,0,1
1996,"-308 Tumor necrosis factor (TNF) polymorphism is not associated with survival in severe sepsis and is unrelated to lipopolysaccharide inducibility of the human TNF promoter","Stuber F., Udalova I.A., Book M., Drutskaya L.N., Kuprash D.V., Turetskaya R.L., Ulrich Schade F., Nedospasov S.A.",10787852,"Journal of Inflammation",46, 1,174,7,8,15,1,190
1995,"Two steps in activating human tumor necrosis factor gene transcription in macrophages. The role of proteins from the NF-kappa B/Rel family in the effect of lipopolysaccharide | Dve stupeni aktivatsii gena FNO cheloveka v makrofagakh. Rol' belkov seme?stva NF-kappa B/Rel pri de?stvii lipopolisakharida.","Udalova I.A., Turetskaia R.L., Kuprash D.V., Nedospasov S.A.",08695652,"Doklady Akademii nauk / [Rossiiskaia akademii nauk]",342, 3,5,0,0,0,0,5
1995,"Nucleotide sequence of two exons of CD4-receptor gene of human T lymphocytes","Zverev V.V., Sidorov A.V., Nedospasov S.A., Malyushova V.V., Udalova I.A., Andzhaparizde O.G., Blinov V.M.",05074088,"Voprosy Virusologii",40, 3,0,0,0,0,0,0
1995,"Genetic polymorphism of the human tumor necrosis factor region in insulin- dependent diabetes mellitus: Linkage disequilibrium of TNFab microsatellite alleles with HLA haplotypes","Monos D.S., Zmijewski C.M., Spielman R.S., Nedospasov S.A., Kamoun M., Udalova I.A., Csanky E., Cizman B., Turetskaya R.L., Smirnova J.B., Zharkov V.G., Gasser D.",01988859,"Human Immunology",44, 2,57,3,0,3,1,61
1995,"Conserved ?B element located downstream of the tumor necrosis factor a gene: Distinct NF-?B binding pattern and enhancer activity in LPS activated murine macrophages","Kuprash D.V., Udalova I.A., Turetskaya R.L., Rice N.R., Nedospasov S.A.",09509232,"Oncogene",11, 1,63,12,5,17,5,85
1993,"Genetic polymorphism of the human genome locus containing the tumor necrosis factor gene: ethnic differences in the allele frequency distribution | Geneticheski? polimorfizm lokusa genoma cheloveka, soderzhashchego geny faktorov nekroza opukhole?: étnicheskie razlichiia raspredeleniia chastot allele?.","Nedospasov S.A., Udalova I.A., Smirnova I.B., Kuprash D.V., Zharkov V.G., Turetskaia R.L.",08695652,"Doklady Akademii nauk / [Rossiiskaia akademii nauk]",331, 4,1,0,0,0,0,1
1993,"Highly informative typing of the human TNF locus using six adjacent polymorphic markers","Udalova I.A., Nedospasov S.A., Webb G.C., Chaplin D.D., Turetskaya R.L.",08887543,"Genomics",16, 1,210,12,11,23,4,237
1991,"Cloning and characteristics of the human genome locus containing genes of a second type of receptor (75 kDa) for tumor necrosis factor and lymphotoxin | Klonirovanie i kharakteristika lokusa genoma cheloveka, soderzhashchego gen vtorogo tipa retseptorov (75 kDa) dlia faktora nekorza opukhole? i limfotoksina.","Turetskaia R.L., Udalova I.A., Kuprash D.V., Terskikh A.V., Nedospasov S.A.",00023264,"Doklady Akademii nauk SSSR",320, 5,0,0,0,0,0,0
1991,"Use of synthetic oligonucleotides for studying gene structure and polymorphism: human genes encoding tumor necrosis factors and their receptors.","Turetskaya R.L., Udalova I.A., Kuprash D.V., Terskikh A.V., Nedopasov S.A.",02613166,"Nucleic acids symposium series",, 24,0,0,0,0,0,0
1991,"Extensive genetic polymorphism in the human tumor necrosis factor region and relation to extended HLA haplotypes","Jongeneel C.V., Briant L., Udalova I.A., Sevin A., Nedospasov S.A., Cambon-Thomsen A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",88, 21,123,1,5,6,1,130
1991,"An STS in the human TNF locus located at 6p21.3","Udalova I.A., Kuprash D.V., Turetskaya R.L., Nedospasov S.A.",03051048,"Nucleic Acids Research",19, 17,2,0,1,1,0,3
1991,"DNA sequence polymorphism at the human tumor necrosis factor (TNF) locus: Numerous TNF/lymphotoxin alleles tagged by two closely linked microsatellites in the upstream region of the lymphotoxin (TNF-?) gene","Nedospasov S.A., Udalova I.A., Kuprash D.V., Turetskaya R.L.",00221767,"Journal of Immunology",147, 3,145,5,4,9,2,156
1990,"The molecular cloning and characteristics of the chromosomal copy of the human gene coding for the tumor-necrosis factor receptor | Molekuliarnoe klonirovanie i kharakteristika khromosomno? kopii gena cheloveka, kodiruiushchego retseptor faktorov nekroza opukhole?.","Turetskaia R.L., Kuprash D.V., Udalova I.A., Azizov M.M., Nedospasov S.A.",00023264,"Doklady Akademii nauk SSSR",315, 6,1,0,0,0,0,1
